#{"t_start": 1624594551.5078156, "env_id": null}
r,l,t
-19.781393,201,1435.320817
36.668987,201,1435.320835
-35.52811,201,1435.320849
61.203407,201,1435.320862
-4.7162237,201,1435.320875
62.990993,201,1435.320887
-79.71055,201,1435.3209
121.640205,201,1435.320913
29.286724,201,1435.320925
44.674034,201,1435.320938
22.639969,201,1435.32095
45.520462,201,1435.320962
-13.878121,201,1435.320975
55.162453,201,1435.320988
3.97514,201,1435.321
-38.33448,201,1435.321013
16.610456,201,1435.321026
43.082676,201,1435.32104
8.260662,201,1435.321054
15.012527,201,1446.75263
-45.526867,201,1446.752716
-50.922054,201,1446.752733
6.1244807,201,1446.752748
64.82277,201,1446.752761
-11.560526,201,1446.752776
-10.310553,201,1446.752789
36.226395,201,1446.752802
33.835545,201,1446.752826
-28.484043,201,1446.75284
33.95275,201,1446.752853
343.33218,201,1446.752865
3.308408,201,1446.752878
-30.352673,201,1446.75289
37.276417,201,1446.752903
55.038517,201,1446.752916
-59.089436,201,1446.752929
-33.135296,201,1446.752942
56.313824,201,1446.752954
-12.990401,201,1446.752966
38.606213,201,1459.410428
-12.44597,201,1459.410504
221.52716,201,1459.410522
-55.4683,201,1459.410535
-13.130108,201,1459.410548
-34.534195,201,1459.410561
30.812677,201,1459.410574
16.363503,201,1459.410586
4.083347,201,1459.410599
24.718164,201,1459.410612
21.33475,201,1459.410624
3.268414,201,1459.410637
2.8213227,201,1459.41065
21.904848,201,1459.410663
6.8333507,201,1459.410676
35.089653,201,1459.410689
-34.556557,201,1459.410702
22.50271,201,1459.410715
68.47383,201,1459.410728
137.07327,201,1459.41074
42.47365,201,1470.980745
56.800262,201,1470.980862
50.214703,201,1470.980892
17.181099,201,1470.980913
-20.208431,201,1470.980932
35.014328,201,1470.980951
16.055132,201,1470.980971
56.205914,201,1470.98099
-20.079388,201,1470.98101
-4.1615663,201,1470.981029
32.111473,201,1470.981048
3.3272774,201,1470.981068
-39.81505,201,1470.981088
49.339455,201,1470.981107
1.5098659,201,1470.981127
5.820648,201,1470.981146
24.355932,201,1470.981165
64.066826,201,1470.981185
9.305769,201,1470.981206
-22.591251,201,1470.981228
18.280691,201,1482.46714
-36.179012,201,1482.467216
-13.560778,201,1482.467233
-51.388557,201,1482.467247
48.957287,201,1482.467259
60.775997,201,1482.467272
46.270786,201,1482.467285
121.33914,201,1482.467297
47.16799,201,1482.46731
19.45892,201,1482.467322
20.189692,201,1482.467335
73.77705,201,1482.467347
5.3160806,201,1482.46736
67.983406,201,1482.467373
67.83311,201,1482.467385
3.0471423,201,1482.467397
1.293925,201,1482.467411
19.025072,201,1482.467423
-43.65341,201,1482.467436
1.1856284,201,1482.467448
19.728983,201,1494.788907
43.123005,201,1494.788981
-10.568091,201,1494.788998
4.8468113,201,1494.789012
22.228497,201,1494.789025
32.770164,201,1494.789037
18.243702,201,1494.78905
169.3572,201,1494.789062
-4.363738,201,1494.789075
-25.439829,201,1494.789087
29.552622,201,1494.7891
32.30122,201,1494.789112
2.4285011,201,1494.789125
37.855106,201,1494.789137
73.32844,201,1494.78915
33.416267,201,1494.789162
27.298237,201,1494.789175
27.069685,201,1494.789187
-57.976883,201,1494.789199
91.178856,201,1494.789212
-26.926037,201,1506.773644
30.769878,201,1506.773714
-60.379745,201,1506.77374
-11.793993,201,1506.773754
-19.763802,201,1506.773767
92.22075,201,1506.77378
6.1610136,201,1506.773793
4.0253353,201,1506.773805
179.82617,201,1506.773818
12.598767,201,1506.77383
28.068737,201,1506.773843
16.33275,201,1506.773856
0.60518736,201,1506.773868
-38.638123,201,1506.77388
42.950706,201,1506.773893
307.0564,201,1506.773906
28.938768,201,1506.77392
-14.56535,201,1506.773932
26.317434,201,1506.773945
-22.519129,201,1506.773957
53.442997,201,1518.412803
259.47202,201,1518.412935
0.5380396,201,1518.412975
-44.191345,201,1518.413008
51.043896,201,1518.41304
30.998503,201,1518.413069
-25.396658,201,1518.413099
10.55379,201,1518.413131
60.321026,201,1518.413162
1.45796,201,1518.413195
-31.806154,201,1518.413228
22.760212,201,1518.41326
63.308525,201,1518.413292
-7.9366083,201,1518.413315
-37.948685,201,1518.413337
13.609705,201,1518.413359
5.4835553,201,1518.413381
-9.311442,201,1518.413403
64.2683,201,1518.413425
36.47064,201,1518.413447
-5.215324,201,1529.973848
51.98007,201,1529.973926
-14.570648,201,1529.973943
-36.726284,201,1529.973956
-2.6652374,201,1529.97397
23.658121,201,1529.973983
-25.138247,201,1529.973996
8.862317,201,1529.974009
-27.654415,201,1529.974022
58.446766,201,1529.974034
43.719875,201,1529.974047
-10.8066025,201,1529.97406
-41.02137,201,1529.974072
-15.798748,201,1529.974085
85.47425,201,1529.974097
3.36642,201,1529.97411
61.708153,201,1529.974122
150.87474,201,1529.974135
34.70825,201,1529.974147
20.17877,201,1529.974161
45.210682,201,1542.363572
-9.393853,201,1542.363654
65.91507,201,1542.363671
-33.750324,201,1542.363685
26.200218,201,1542.363699
-98.210945,201,1542.363712
74.13882,201,1542.363724
37.31994,201,1542.363737
6.1854224,201,1542.363751
-8.861604,201,1542.363764
-1.5746062,201,1542.363777
-4.651131,201,1542.363789
-18.497086,201,1542.363802
-24.3361,201,1542.363815
37.255295,201,1542.363827
-9.692783,201,1542.36384
-54.14293,201,1542.363853
-0.5884063,201,1542.363865
57.331257,201,1542.363878
4.9899936,201,1542.36389
5.021997,201,1553.820804
38.156334,201,1553.820893
-86.49989,201,1553.820914
-9.489539,201,1553.820932
76.5808,201,1553.82095
-36.134254,201,1553.820968
49.66991,201,1553.820987
116.35943,201,1553.821005
-8.359027,201,1553.821023
-75.19645,201,1553.821043
45.814804,201,1553.821062
36.870926,201,1553.82108
22.578753,201,1553.821099
-43.95015,201,1553.821119
173.93399,201,1553.821139
8.568825,201,1553.821158
-31.362713,201,1553.821177
5.3631535,201,1553.821196
7.046003,201,1553.821214
6.7470145,201,1553.821234
55.953712,201,1565.139582
37.35578,201,1565.139656
-3.3421807,201,1565.139674
-42.096157,201,1565.139688
5.5339065,201,1565.139701
8.688689,201,1565.139713
50.282784,201,1565.139726
55.461464,201,1565.139739
49.594635,201,1565.139751
78.524376,201,1565.139764
-15.515932,201,1565.139776
20.955324,201,1565.139789
35.53163,201,1565.139801
-38.72062,201,1565.139813
19.414465,201,1565.139826
136.28915,201,1565.139838
-3.6308138,201,1565.13985
19.132273,201,1565.139863
-4.135798,201,1565.139875
3.9908128,201,1565.139887
76.06745,201,1577.023263
0.09997291,201,1577.023335
-8.36345,201,1577.023352
-9.033855,201,1577.023367
58.183556,201,1577.02338
-47.543106,201,1577.023394
-13.264779,201,1577.023407
42.877735,201,1577.02342
23.51993,201,1577.023433
101.7349,201,1577.023445
47.202393,201,1577.023458
-16.24614,201,1577.02347
5.471181,201,1577.023483
61.912426,201,1577.023495
-72.53423,201,1577.023508
68.47832,201,1577.02352
9.962965,201,1577.023534
-107.530594,201,1577.023547
37.798725,201,1577.02356
4.425259,201,1577.023573
44.294373,201,1589.090434
-15.614107,201,1589.090529
44.59678,201,1589.090561
52.790424,201,1589.090588
62.01074,201,1589.090614
24.309656,201,1589.090638
60.859615,201,1589.090663
37.096333,201,1589.090688
77.0642,201,1589.090712
-15.094857,201,1589.090738
9.833797,201,1589.090762
110.86059,201,1589.090787
38.925808,201,1589.090811
37.822544,201,1589.090836
1.8620722,201,1589.090881
143.18192,201,1589.090908
-29.124216,201,1589.090932
-71.74926,201,1589.090957
26.48168,201,1589.090982
74.63885,201,1589.091007
55.707306,201,1600.576947
60.60624,201,1600.577019
103.60462,201,1600.577036
12.50315,201,1600.57705
-12.623521,201,1600.577063
106.10448,201,1600.577076
11.668352,201,1600.577089
19.479614,201,1600.577102
-13.938469,201,1600.577115
40.74643,201,1600.577127
21.143345,201,1600.57714
29.36425,201,1600.577153
4.1365285,201,1600.577165
-7.0707903,201,1600.577178
6.765068,201,1600.57719
18.439037,201,1600.577203
2.7251344,201,1600.577218
10.914951,201,1600.57723
94.87691,201,1600.577243
-12.716388,201,1600.577255
26.499928,201,1612.291248
-21.429184,201,1612.291323
-1.6414672,201,1612.291342
15.049964,201,1612.291356
89.3518,201,1612.291369
24.083134,201,1612.291383
19.588484,201,1612.291396
66.98187,201,1612.291409
-7.934386,201,1612.291422
-86.1993,201,1612.291435
98.077614,201,1612.291447
70.85713,201,1612.291459
24.53044,201,1612.291472
-40.30458,201,1612.291484
-76.76008,201,1612.291496
56.420605,201,1612.291509
-29.596874,201,1612.291522
-29.633545,201,1612.291535
-8.346497,201,1612.291548
8.054051,201,1612.291561
-46.00662,201,1624.826764
16.639465,201,1624.826838
45.85902,201,1624.826855
-24.20172,201,1624.826868
-21.398073,201,1624.826881
6.0991364,201,1624.826894
72.39805,201,1624.826906
17.706432,201,1624.826919
-25.062479,201,1624.826931
1.9346018,201,1624.826944
31.208286,201,1624.826956
-3.427617,201,1624.826969
30.333733,201,1624.826981
45.486176,201,1624.826994
88.61272,201,1624.827006
-1.7546438,201,1624.827018
20.115427,201,1624.827032
225.71124,201,1624.827044
45.602154,201,1624.827057
40.90918,201,1624.82707
92.582245,201,1636.441134
22.057755,201,1636.441219
-46.377666,201,1636.441243
-27.736645,201,1636.441264
-20.307076,201,1636.441283
16.274847,201,1636.441302
47.11219,201,1636.441321
39.408657,201,1636.441339
29.0318,201,1636.441358
4.95546,201,1636.441377
-8.53893,201,1636.441395
0.008781769,201,1636.441414
5.64262,201,1636.441434
-23.675833,201,1636.441452
-3.9529605,201,1636.441471
131.17184,201,1636.441489
23.904858,201,1636.441507
-10.927424,201,1636.441526
82.886345,201,1636.441544
-76.651245,201,1636.441562
3.0064707,201,1647.751973
-4.5619335,201,1647.752062
-9.724142,201,1647.752088
-34.160744,201,1647.752109
77.429665,201,1647.752129
50.892666,201,1647.752147
13.816908,201,1647.752166
63.75122,201,1647.752188
-37.83434,201,1647.752208
52.81475,201,1647.752225
-15.975702,201,1647.752239
13.865335,201,1647.752253
-4.488176,201,1647.752265
40.432068,201,1647.752278
130.25989,201,1647.752291
-8.29905,201,1647.752305
44.89841,201,1647.752317
6.7489185,201,1647.75233
0.28549767,201,1647.752343
14.836623,201,1647.752357
171.79367,201,1659.461523
241.12479,201,1659.461602
30.430073,201,1659.461619
-53.001354,201,1659.461634
-39.38883,201,1659.461648
-32.555897,201,1659.46166
49.767063,201,1659.461673
0.9013966,201,1659.461686
43.804684,201,1659.461699
-90.17836,201,1659.461712
-22.483707,201,1659.461725
-3.096626,201,1659.461737
44.40675,201,1659.461749
6.3057475,201,1659.461762
12.669793,201,1659.461774
42.386024,201,1659.461787
71.081345,201,1659.4618
72.86723,201,1659.461812
40.662052,201,1659.461825
-10.883717,201,1659.461839
-4.0844603,201,1671.493052
47.413994,201,1671.49314
5.9198637,201,1671.493166
29.51044,201,1671.493189
111.79223,201,1671.493211
-52.75394,201,1671.493232
86.80424,201,1671.493253
3.213578,201,1671.493274
118.56325,201,1671.493295
-15.025975,201,1671.493315
65.90689,201,1671.493336
41.963093,201,1671.493356
76.08398,201,1671.493377
44.88276,201,1671.493397
2.0168815,201,1671.493418
106.160675,201,1671.493438
2.1966553,201,1671.493461
86.20977,201,1671.493484
-40.808914,201,1671.493503
38.600857,201,1671.493524
67.73856,201,1682.950882
-90.77995,201,1682.950955
-25.900063,201,1682.950971
43.83116,201,1682.950985
-44.047752,201,1682.950999
27.923418,201,1682.951012
-57.11959,201,1682.95104
10.219611,201,1682.951054
-20.933952,201,1682.951067
-11.582074,201,1682.95108
-2.935788,201,1682.951093
58.622574,201,1682.951105
-5.469007,201,1682.951118
32.5504,201,1682.951131
-6.2894897,201,1682.951145
-36.510845,201,1682.951159
-2.2761765,201,1682.951173
15.830725,201,1682.951185
-2.6461344,201,1682.951199
18.474136,201,1682.951211
-10.316192,201,1694.501969
78.15468,201,1694.502071
18.804928,201,1694.502103
107.1735,201,1694.50213
24.848444,201,1694.502156
-2.0998013,201,1694.502181
101.218994,201,1694.502206
7.4688897,201,1694.502231
-2.6300936,201,1694.502256
58.16256,201,1694.502281
-15.896603,201,1694.502306
151.6281,201,1694.50233
0.3156423,201,1694.502354
11.332752,201,1694.502378
1.0222291,201,1694.502403
4.550098,201,1694.502428
86.010796,201,1694.502452
9.046646,201,1694.502476
12.7731285,201,1694.502501
153.71933,201,1694.502525
-115.38449,201,1706.864756
-45.2037,201,1706.864876
50.86198,201,1706.864902
13.496573,201,1706.86492
6.992627,201,1706.864936
81.19912,201,1706.864953
-5.2263575,201,1706.864971
23.219904,201,1706.864989
115.61248,201,1706.865006
9.958861,201,1706.865024
42.315018,201,1706.865044
64.673416,201,1706.865062
79.289276,201,1706.865082
116.44225,201,1706.865102
-29.305746,201,1706.865122
-32.3363,201,1706.865141
-16.261017,201,1706.86516
72.479126,201,1706.865179
86.77678,201,1706.865197
-55.861053,201,1706.865216
42.43215,201,1718.466089
-59.697823,201,1718.466173
-42.91757,201,1718.466197
35.204224,201,1718.466217
-6.133477,201,1718.466236
11.274217,201,1718.466255
10.577116,201,1718.466273
-1.5686127,201,1718.466292
-3.7866435,201,1718.466311
-15.059954,201,1718.466329
-8.673985,201,1718.466347
44.56671,201,1718.466366
56.88918,201,1718.466384
59.868958,201,1718.466404
-1.3183995,201,1718.466422
53.068253,201,1718.466441
-8.35071,201,1718.466459
124.138245,201,1718.466477
-11.023146,201,1718.466496
-12.123917,201,1718.466514
-13.681031,201,1730.084508
32.58964,201,1730.084588
53.93225,201,1730.084605
19.395037,201,1730.08462
34.042797,201,1730.084633
11.398637,201,1730.084647
-20.301435,201,1730.08466
5.194362,201,1730.084672
50.39139,201,1730.084685
-31.840761,201,1730.084697
83.65247,201,1730.08471
0.086944714,201,1730.084722
-10.799924,201,1730.084735
-1.1283286,201,1730.084748
-1.6811446,201,1730.08476
17.60056,201,1730.084774
30.210644,201,1730.084786
-3.7323253,201,1730.0848
-32.637444,201,1730.090711
31.205828,201,1730.090742
99.576996,201,1741.923978
-23.69484,201,1741.924052
33.929077,201,1741.924068
8.629224,201,1741.924082
-18.688725,201,1741.924095
36.971275,201,1741.924108
19.525887,201,1741.924121
-28.754402,201,1741.924134
22.304111,201,1741.924147
18.67394,201,1741.924159
64.989204,201,1741.924172
-9.849895,201,1741.924185
-47.28003,201,1741.924197
-32.80528,201,1741.92421
-23.44789,201,1741.924222
41.6834,201,1741.924235
11.329135,201,1741.924248
33.55319,201,1741.924261
-14.812562,201,1741.924273
33.586105,201,1741.924287
69.34836,201,1754.126908
48.581394,201,1754.126979
17.939154,201,1754.126996
256.95932,201,1754.12701
-59.011097,201,1754.127023
-59.56473,201,1754.127037
13.927702,201,1754.127049
66.827934,201,1754.127062
16.404701,201,1754.127074
1.2745605,201,1754.127087
21.25526,201,1754.127099
15.370364,201,1754.127112
30.663187,201,1754.127124
31.805775,201,1754.127137
38.316563,201,1754.12715
-26.160433,201,1754.127162
-50.344994,201,1754.127176
22.681276,201,1754.127191
-3.9565663,201,1754.127204
0.21310712,201,1754.127217
9.857192,201,1765.433732
-22.217606,201,1765.433802
-39.18577,201,1765.433819
2.534818,201,1765.433833
-20.167242,201,1765.433846
15.702884,201,1765.433859
134.55739,201,1765.433872
6.880023,201,1765.433884
21.31682,201,1765.433897
29.92332,201,1765.433909
47.324554,201,1765.433922
128.93672,201,1765.433935
-17.678211,201,1765.433948
6.844512,201,1765.43396
-29.79402,201,1765.433973
124.64439,201,1765.433986
64.78001,201,1765.433998
31.172106,201,1765.43401
-9.894294,201,1765.434023
112.38652,201,1765.434052
34.115337,201,1776.751307
86.20746,201,1776.751381
26.35153,201,1776.751399
43.208218,201,1776.751413
25.65614,201,1776.751427
-12.946966,201,1776.75144
182.25719,201,1776.751452
75.74121,201,1776.751466
-17.611893,201,1776.751478
102.653694,201,1776.751492
14.245552,201,1776.751504
12.302268,201,1776.751517
44.62314,201,1776.75153
8.747232,201,1776.751542
16.392315,201,1776.751555
55.06679,201,1776.751568
14.877416,201,1776.751581
72.698265,201,1776.751595
11.593642,201,1776.751607
14.880995,201,1776.751621
31.991655,201,1789.31239
32.5495,201,1789.312468
58.57158,201,1789.312486
-25.99662,201,1789.3125
-3.0286145,201,1789.312514
54.18641,201,1789.312527
-31.183102,201,1789.312541
20.368517,201,1789.312553
34.61282,201,1789.312566
21.800684,201,1789.312578
40.026264,201,1789.312591
9.980991,201,1789.312603
-24.707134,201,1789.312616
34.753063,201,1789.312629
0.8622197,201,1789.312642
-23.394297,201,1789.312654
-16.037062,201,1789.312667
-12.791748,201,1789.31268
46.26193,201,1789.312693
8.736618,201,1789.312706
27.050058,201,1800.662668
38.04374,201,1800.662744
-52.86389,201,1800.66276
47.2654,201,1800.662774
116.37582,201,1800.662788
112.354904,201,1800.662801
20.889704,201,1800.662813
90.54817,201,1800.662826
-28.82651,201,1800.662838
2.7323904,201,1800.662851
59.632866,201,1800.662863
-4.4685345,201,1800.662875
10.273041,201,1800.662888
11.231169,201,1800.6629
-3.7345319,201,1800.662913
76.5246,201,1800.662925
6.3750567,201,1800.662937
96.106895,201,1800.66295
58.554234,201,1800.662962
20.148434,201,1800.662976
1.4245777,201,1812.334745
7.380985,201,1812.334816
-18.496338,201,1812.334835
8.7037525,201,1812.334849
17.793886,201,1812.334862
-29.652437,201,1812.334875
-4.155081,201,1812.334888
1.2697806,201,1812.334901
-4.8721375,201,1812.334914
4.7073016,201,1812.334926
151.41612,201,1812.334939
27.745392,201,1812.334951
-12.858408,201,1812.334964
-38.691483,201,1812.334977
114.42463,201,1812.334989
35.20303,201,1812.335002
42.85627,201,1812.335015
-6.897119,201,1812.335029
87.328545,201,1812.335042
98.57923,201,1812.335054
32.82582,201,1823.878283
38.086258,201,1823.878359
-7.46307,201,1823.878376
55.869434,201,1823.87839
-2.0746493,201,1823.878403
-12.999623,201,1823.878416
9.072138,201,1823.878429
36.97844,201,1823.878441
24.545338,201,1823.878454
-129.85538,201,1823.878467
-41.349846,201,1823.87848
18.239092,201,1823.878493
63.63385,201,1823.878505
174.03264,201,1823.878518
111.55093,201,1823.878531
12.657088,201,1823.878543
104.69467,201,1823.878556
3.3351426,201,1823.878569
53.44868,201,1823.878583
20.605896,201,1823.878596
13.475124,201,1835.909288
6.9033384,201,1835.909375
-14.561256,201,1835.909399
11.586039,201,1835.909419
-43.303143,201,1835.909439
-38.11071,201,1835.909458
14.829855,201,1835.909477
-21.5875,201,1835.909496
34.862576,201,1835.909515
-3.7877548,201,1835.909533
3.7565844,201,1835.909551
67.24096,201,1835.90957
-56.175056,201,1835.909588
30.165174,201,1835.909607
156.72844,201,1835.909627
49.590626,201,1835.909646
39.76376,201,1835.909664
5.549793,201,1835.909683
21.020948,201,1835.909701
-42.0238,201,1835.90972
20.325066,201,1847.289962
92.51806,201,1847.290039
66.53511,201,1847.290057
41.410843,201,1847.290071
20.917538,201,1847.290084
42.869904,201,1847.290097
44.713943,201,1847.29011
9.062161,201,1847.290123
-84.486916,201,1847.290136
9.013441,201,1847.290149
-40.247967,201,1847.290163
-12.0675535,201,1847.290176
50.139606,201,1847.29019
-9.456289,201,1847.290205
48.314247,201,1847.290218
33.534664,201,1847.290231
10.951962,201,1847.290245
-65.48355,201,1847.290258
18.800303,201,1847.290272
-28.92011,201,1847.290285
47.836956,201,1858.754034
48.73253,201,1858.754121
17.818884,201,1858.75414
3.189616,201,1858.754154
24.98666,201,1858.754167
8.066719,201,1858.75418
30.394634,201,1858.754194
3.2816634,201,1858.754207
63.582794,201,1858.754219
-35.50078,201,1858.754232
-24.973362,201,1858.754245
91.169815,201,1858.754274
39.689888,201,1858.754288
-150.95671,201,1858.754301
19.226458,201,1858.754313
-36.476143,201,1858.754326
12.689876,201,1858.75434
77.31311,201,1858.754353
21.646427,201,1858.754366
118.344734,201,1858.754379
0.020328479,201,1871.158996
-3.8804486,201,1871.159066
90.67049,201,1871.159083
-11.805627,201,1871.159097
-7.7080035,201,1871.15911
30.122019,201,1871.159123
52.476017,201,1871.159136
-12.885245,201,1871.159149
58.0228,201,1871.159161
84.7079,201,1871.159174
15.099488,201,1871.159187
41.985733,201,1871.159199
14.452006,201,1871.159212
49.58334,201,1871.159224
22.532177,201,1871.159237
-17.82193,201,1871.15925
21.535023,201,1871.159263
-16.464712,201,1871.159276
-21.127365,201,1871.159289
147.05617,201,1871.159304
-8.280032,201,1882.802911
33.21371,201,1882.803007
133.24207,201,1882.803043
46.800457,201,1882.803074
-21.091936,201,1882.803104
16.633366,201,1882.803133
37.139927,201,1882.803161
-3.0904129,201,1882.80319
15.420679,201,1882.803219
36.134632,201,1882.80325
12.836505,201,1882.803279
-86.455414,201,1882.803307
35.25083,201,1882.803335
-5.4758677,201,1882.803364
-2.5553863,201,1882.803392
38.711315,201,1882.803421
28.99035,201,1882.803449
-19.576374,201,1882.803478
9.829716,201,1882.803507
139.01671,201,1882.803534
33.07238,201,1894.385176
16.483927,201,1894.385263
120.42977,201,1894.38529
24.412964,201,1894.385312
-32.761288,201,1894.385332
16.528793,201,1894.385351
243.85649,201,1894.385371
24.232727,201,1894.385391
13.630026,201,1894.385411
39.054058,201,1894.385431
66.30797,201,1894.385452
141.50465,201,1894.385473
13.764296,201,1894.385493
8.081412,201,1894.385513
68.34443,201,1894.385533
180.66344,201,1894.385563
52.154606,201,1894.385593
10.425576,201,1894.385621
2.7980974,201,1894.385651
68.633,201,1894.385681
8.979866,201,1906.333105
8.676937,201,1906.333179
14.863489,201,1906.333196
36.53526,201,1906.33321
143.78876,201,1906.333224
0.05299703,201,1906.333237
27.698729,201,1906.33325
132.03706,201,1906.333263
-4.547427,201,1906.333276
-6.3324184,201,1906.333288
369.65344,201,1906.333301
-14.264342,201,1906.333313
16.842005,201,1906.333326
-3.1586015,201,1906.333338
100.0673,201,1906.333353
43.45715,201,1906.33337
19.424118,201,1906.333387
-40.37298,201,1906.333401
-32.007973,201,1906.333414
-53.19817,201,1906.333428
62.539825,201,1918.526887
-10.571505,201,1918.526963
33.24786,201,1918.52698
-31.467657,201,1918.526994
42.305164,201,1918.527007
37.51677,201,1918.52702
-63.251026,201,1918.527033
-2.1534793,201,1918.527045
23.337843,201,1918.527059
-74.717926,201,1918.527071
12.242123,201,1918.527084
106.26351,201,1918.527097
5.8866506,201,1918.527111
-6.9309673,201,1918.527123
139.68147,201,1918.527136
8.063399,201,1918.527153
89.77522,201,1918.527171
-59.261986,201,1918.527188
10.879527,201,1918.527205
-6.389388,201,1918.527222
12.909285,201,1930.232672
-22.290493,201,1930.23276
69.15947,201,1930.232785
191.82524,201,1930.232813
-74.40911,201,1930.232837
17.134922,201,1930.232857
-66.15837,201,1930.232876
-62.47126,201,1930.232897
40.33473,201,1930.232917
-37.66179,201,1930.232936
68.769226,201,1930.232955
26.880163,201,1930.232976
-5.994825,201,1930.232996
121.170135,201,1930.233016
84.20654,201,1930.233036
15.833534,201,1930.233055
81.12486,201,1930.233075
157.5601,201,1930.233094
1.935852,201,1930.233114
-22.074978,201,1930.233132
18.549963,201,1941.640914
-31.489216,201,1941.641001
109.384094,201,1941.641026
0.62001234,201,1941.641046
-10.399424,201,1941.641066
15.298749,201,1941.641084
10.079159,201,1941.641103
13.527353,201,1941.641122
-24.856373,201,1941.64114
-32.42129,201,1941.641158
102.9804,201,1941.641176
-7.2048235,201,1941.641195
63.341072,201,1941.641215
-16.281494,201,1941.641237
-33.71688,201,1941.641258
-42.957737,201,1941.641276
-1.4546795,201,1941.641295
-3.6419747,201,1941.641313
67.60238,201,1941.641331
2.3774443,201,1941.64135
34.17677,201,1953.970996
-6.5162225,201,1953.971069
52.749702,201,1953.971086
-1.460587,201,1953.971117
5.6842527,201,1953.971132
74.481705,201,1953.971144
90.69452,201,1953.971157
5.9468927,201,1953.97117
-17.8768,201,1953.971184
24.003733,201,1953.971196
10.684742,201,1953.971209
35.02045,201,1953.971222
33.147747,201,1953.971235
137.11314,201,1953.971248
32.08529,201,1953.971262
7.136077,201,1953.971276
-57.8705,201,1953.971289
58.098907,201,1953.971302
-36.643646,201,1953.971315
10.62631,201,1953.971328
62.761913,201,1965.627037
-45.15677,201,1965.627122
-18.905659,201,1965.627148
66.31053,201,1965.62717
102.16796,201,1965.627191
-13.87239,201,1965.627212
-71.5482,201,1965.627234
59.104313,201,1965.627254
-25.19988,201,1965.627275
-66.18214,201,1965.627295
13.179561,201,1965.627316
49.203568,201,1965.627338
-4.425996,201,1965.627358
213.66055,201,1965.627379
-32.151665,201,1965.627399
88.218124,201,1965.62742
22.983196,201,1965.627441
40.53854,201,1965.627462
-54.787445,201,1965.627483
29.406786,201,1965.627503
150.78693,201,1977.020132
-26.51395,201,1977.020202
23.512575,201,1977.020219
80.67926,201,1977.020233
19.328394,201,1977.020246
-24.18403,201,1977.020259
-38.87487,201,1977.020272
-96.1186,201,1977.020284
172.2576,201,1977.020297
49.93927,201,1977.020309
195.37434,201,1977.020322
21.409145,201,1977.020334
114.74481,201,1977.020347
9.53941,201,1977.020359
51.943108,201,1977.020372
-3.972171,201,1977.020385
38.605965,201,1977.020398
139.98242,201,1977.02041
-59.07819,201,1977.020423
204.70552,201,1977.020436
47.9989,201,1988.732867
8.192983,201,1988.732942
-65.77245,201,1988.732959
64.16109,201,1988.732972
-40.209408,201,1988.732985
31.589293,201,1988.732998
34.231995,201,1988.733011
47.84673,201,1988.733024
-6.185475,201,1988.733038
51.62419,201,1988.73305
36.510414,201,1988.733063
14.100723,201,1988.733076
-19.426996,201,1988.733088
35.294693,201,1988.733101
16.577261,201,1988.733114
15.937009,201,1988.733126
15.737682,201,1988.733139
83.28891,201,1988.733154
-24.532703,201,1988.733167
42.73979,201,1988.73318
23.67284,201,2000.953206
10.214317,201,2000.953275
122.21453,201,2000.953292
55.223217,201,2000.953305
4.97002,201,2000.953318
3.6057568,201,2000.953331
-27.359097,201,2000.953343
2.8097935,201,2000.953356
-44.70231,201,2000.953368
47.274906,201,2000.953381
22.040823,201,2000.953393
78.55305,201,2000.953406
-89.84371,201,2000.953418
29.739594,201,2000.95343
63.693996,201,2000.953442
-26.418951,201,2000.953455
94.478745,201,2000.953469
-5.483495,201,2000.953483
132.1359,201,2000.953495
6.218187,201,2000.953507
15.418078,201,2012.345799
-43.497746,201,2012.345871
47.239117,201,2012.345889
-16.874811,201,2012.345903
11.095231,201,2012.345916
-31.846807,201,2012.345929
64.74439,201,2012.345942
15.069452,201,2012.345954
-5.0733123,201,2012.345967
38.94281,201,2012.34598
14.558273,201,2012.345993
199.12062,201,2012.346005
53.099392,201,2012.346018
40.0065,201,2012.34603
79.29023,201,2012.346043
4.585722,201,2012.346056
36.51229,201,2012.34607
103.78206,201,2012.346084
25.191917,201,2012.346097
31.379238,201,2012.346124
-43.428753,201,2023.97981
2.1333923,201,2023.979884
18.555895,201,2023.979901
18.54648,201,2023.979914
53.61483,201,2023.979928
2.2132537,201,2023.979941
-11.895902,201,2023.979954
39.599915,201,2023.979967
3.1349204,201,2023.97998
43.061546,201,2023.979992
29.152222,201,2023.980005
82.37682,201,2023.980017
129.0847,201,2023.98003
32.278843,201,2023.980042
35.79755,201,2023.980055
244.37686,201,2023.980067
-14.419698,201,2023.98008
22.163027,201,2023.980092
-51.242287,201,2023.980105
39.508266,201,2023.980118
-14.739307,201,2036.259079
14.819822,201,2036.259154
-15.855928,201,2036.259171
-3.604404,201,2036.259185
50.299114,201,2036.259198
-18.180464,201,2036.259211
1.8395574,201,2036.259223
16.01854,201,2036.259236
10.481634,201,2036.259248
51.115402,201,2036.25926
26.125051,201,2036.259273
25.180195,201,2036.259286
8.420791,201,2036.259298
23.345179,201,2036.25931
40.18134,201,2036.259323
48.866047,201,2036.259336
1.9819547,201,2036.259351
12.344711,201,2036.259382
58.115227,201,2036.259396
31.439474,201,2036.259408
28.023817,201,2047.802016
