Date,Open,High,Low,Close,Adj Close,Volume
2014-03-05,2307.199951,2342.399902,2291.199951,2307.199951,2307.199951,7736
2014-03-06,2296.0,2324.0,2284.0,2294.399902,2294.399902,8470
2014-03-07,2276.0,2365.600098,2275.199951,2343.199951,2343.199951,9811
2014-03-10,2360.800049,2406.399902,2325.600098,2332.0,2332.0,6163
2014-03-11,2325.600098,2378.399902,2297.600098,2362.399902,2362.399902,9919
2014-03-12,2412.0,2430.399902,2352.0,2362.399902,2362.399902,10548
2014-03-13,2328.800049,2495.199951,2326.399902,2458.399902,2458.399902,14666
2014-03-14,2505.600098,2569.600098,2462.399902,2528.0,2528.0,18226
2014-03-17,2458.399902,2458.399902,2396.0,2408.800049,2408.800049,14580
2014-03-18,2354.399902,2368.800049,2312.0,2315.199951,2315.199951,12729
2014-03-19,2320.800049,2441.600098,2295.199951,2359.199951,2359.199951,12125
2014-03-20,2376.800049,2392.800049,2335.199951,2345.600098,2345.600098,7196
2014-03-21,2316.800049,2374.399902,2308.800049,2362.399902,2362.399902,12926
2014-03-24,2352.0,2426.399902,2341.600098,2367.199951,2367.199951,12014
2014-03-25,2339.199951,2379.199951,2330.399902,2336.800049,2336.800049,10449
2014-03-26,2314.399902,2378.399902,2311.199951,2378.399902,2378.399902,17139
2014-03-27,2373.600098,2400.800049,2346.399902,2348.0,2348.0,8238
2014-03-28,2332.0,2353.600098,2312.0,2321.600098,2321.600098,9115
2014-03-31,2300.0,2301.600098,2247.199951,2248.0,2248.0,6454
2014-04-01,2242.399902,2242.399902,2172.800049,2174.399902,2174.399902,7899
2014-04-02,2176.800049,2209.600098,2172.0,2191.199951,2191.199951,4915
2014-04-03,2190.399902,2216.800049,2183.199951,2188.0,2188.0,6049
2014-04-04,2152.0,2259.199951,2147.199951,2231.199951,2231.199951,11595
2014-04-07,2251.199951,2313.600098,2239.199951,2283.199951,2283.199951,10963
2014-04-08,2272.800049,2309.600098,2238.399902,2240.0,2240.0,7155
2014-04-09,2213.600098,2241.600098,2180.800049,2184.0,2184.0,7978
2014-04-10,2188.800049,2324.0,2184.0,2316.800049,2316.800049,14970
2014-04-11,2343.199951,2418.399902,2311.199951,2387.199951,2387.199951,13321
2014-04-14,2340.0,2445.600098,2334.399902,2367.199951,2367.199951,12655
2014-04-15,2353.600098,2470.399902,2324.800049,2339.199951,2339.199951,12906
2014-04-16,2292.0,2329.600098,2253.600098,2256.0,2256.0,12401
2014-04-17,2262.399902,2276.0,2218.399902,2223.199951,2223.199951,11611
2014-04-21,2222.399902,2223.199951,2178.399902,2182.399902,2182.399902,6634
2014-04-22,2189.600098,2198.399902,2163.199951,2177.600098,2177.600098,6568
2014-04-23,2185.600098,2201.600098,2177.600098,2187.199951,2187.199951,5810
2014-04-24,2173.600098,2226.399902,2172.800049,2213.600098,2213.600098,6670
2014-04-25,2235.199951,2272.0,2223.199951,2229.600098,2229.600098,8416
2014-04-28,2212.800049,2253.600098,2178.399902,2180.0,2180.0,7845
2014-04-29,2172.0,2180.800049,2140.800049,2140.800049,2140.800049,6628
2014-04-30,2155.199951,2164.0,2130.399902,2144.800049,2144.800049,7273
2014-05-01,2152.0,2157.600098,2125.600098,2143.199951,2143.199951,6414
2014-05-02,2126.399902,2156.800049,2117.600098,2134.399902,2134.399902,5551
2014-05-05,2165.600098,2176.800049,2108.0,2108.0,2108.0,3785
2014-05-06,2116.800049,2131.199951,2095.199951,2121.600098,2121.600098,6371
2014-05-07,2117.600098,2148.800049,2080.0,2080.800049,2080.800049,4989
2014-05-08,2080.0,2098.399902,2040.0,2088.0,2088.0,6913
2014-05-09,2080.800049,2106.399902,2039.199951,2039.199951,2039.199951,7156
2014-05-12,2019.199951,2021.5999760000002,1974.4000239999998,1979.199951,1979.199951,7423
2014-05-13,1976.800049,1988.800049,1964.800049,1985.5999760000002,1985.5999760000002,6140
2014-05-14,1989.5999760000002,1998.4000239999998,1955.199951,1975.199951,1975.199951,8181
2014-05-15,1985.5999760000002,2042.4000239999998,1979.199951,1994.4000239999998,1994.4000239999998,11650
2014-05-16,1979.199951,2002.4000239999998,1948.0,1948.0,1948.0,5000
2014-05-19,1960.0,1961.5999760000002,1922.4000239999998,1925.5999760000002,1925.5999760000002,6689
2014-05-20,1920.0,1947.199951,1896.0,1907.199951,1907.199951,11718
2014-05-21,1892.800049,1896.800049,1870.4000239999998,1877.5999760000002,1877.5999760000002,8688
2014-05-22,1880.0,1889.5999760000002,1862.4000239999998,1878.4000239999998,1878.4000239999998,4074
2014-05-23,1878.4000239999998,1878.4000239999998,1857.5999760000002,1860.800049,1860.800049,3031
2014-05-27,1830.4000239999998,1836.800049,1803.199951,1807.199951,1807.199951,9150
2014-05-28,1807.199951,1828.0,1794.4000239999998,1801.5999760000002,1801.5999760000002,8664
2014-05-29,1790.4000239999998,1806.4000239999998,1783.199951,1792.0,1792.0,6394
2014-05-30,1794.4000239999998,1802.4000239999998,1788.800049,1790.4000239999998,1790.4000239999998,6264
2014-06-02,1790.4000239999998,1808.0,1777.5999760000002,1779.199951,1779.199951,4579
2014-06-03,1788.800049,1800.0,1779.199951,1787.199951,1787.199951,4821
2014-06-04,1798.4000239999998,1799.199951,1757.5999760000002,1768.800049,1768.800049,4919
2014-06-05,1745.5999760000002,1760.800049,1698.4000239999998,1702.4000239999998,1702.4000239999998,9879
2014-06-06,1663.199951,1664.800049,1616.800049,1616.800049,1616.800049,9821
2014-06-09,1610.400024,1644.0,1595.199951,1640.0,1640.0,8281
2014-06-10,1647.199951,1657.599976,1609.599976,1611.199951,1611.199951,5055
2014-06-11,1640.800049,1671.199951,1628.800049,1648.0,1648.0,8405
2014-06-12,1658.400024,1756.800049,1651.199951,1726.4000239999998,1726.4000239999998,16266
2014-06-13,1713.5999760000002,1741.5999760000002,1678.4000239999998,1695.199951,1695.199951,8645
2014-06-16,1703.199951,1723.199951,1675.199951,1692.800049,1692.800049,5991
2014-06-17,1688.0,1696.0,1632.800049,1635.199951,1635.199951,9469
2014-06-18,1628.800049,1631.199951,1546.400024,1549.599976,1549.599976,13041
2014-06-19,1536.800049,1568.0,1524.800049,1553.599976,1553.599976,11251
2014-06-20,1551.199951,1577.599976,1538.400024,1577.599976,1577.599976,11003
2014-06-23,1567.199951,1584.0,1532.800049,1537.599976,1537.599976,9576
2014-06-24,1552.800049,1606.400024,1531.199951,1592.800049,1592.800049,14011
2014-06-25,1620.0,1620.800049,1532.800049,1532.800049,1532.800049,12156
2014-06-26,1532.0,1592.0,1531.199951,1552.800049,1552.800049,10543
2014-06-27,1568.800049,1572.800049,1536.800049,1540.800049,1540.800049,7166
2014-06-30,1536.0,1544.0,1507.199951,1522.400024,1522.400024,11344
2014-07-01,1508.800049,1516.0,1468.800049,1484.800049,1484.800049,11433
2014-07-02,1478.400024,1480.800049,1454.400024,1470.400024,1470.400024,7089
2014-07-03,1441.599976,1452.800049,1437.599976,1448.0,1448.0,4534
2014-07-07,1459.199951,1482.400024,1456.0,1477.599976,1477.599976,13291
2014-07-08,1486.400024,1535.199951,1486.400024,1504.0,1504.0,12934
2014-07-09,1480.0,1492.0,1464.0,1472.0,1472.0,7425
2014-07-10,1552.800049,1557.599976,1502.400024,1525.599976,1525.599976,13266
2014-07-11,1523.199951,1533.599976,1502.400024,1506.400024,1506.400024,8536
2014-07-14,1472.800049,1475.199951,1451.199951,1464.800049,1464.800049,7760
2014-07-15,1452.800049,1516.0,1448.0,1490.400024,1490.400024,7378
2014-07-16,1444.800049,1480.800049,1440.0,1453.599976,1453.599976,7141
2014-07-17,1474.400024,1629.599976,1453.599976,1596.0,1596.0,27949
2014-07-18,1531.199951,1543.199951,1473.599976,1483.199951,1483.199951,14795
2014-07-21,1500.800049,1551.199951,1495.199951,1521.599976,1521.599976,20413
2014-07-22,1484.800049,1500.800049,1471.199951,1489.599976,1489.599976,10258
2014-07-23,1481.599976,1510.400024,1479.199951,1503.199951,1503.199951,9009
2014-07-24,1490.400024,1516.0,1486.400024,1493.599976,1493.599976,9700
2014-07-25,1519.199951,1545.599976,1516.0,1536.0,1536.0,15646
2014-07-28,1530.400024,1570.400024,1521.599976,1529.599976,1529.599976,15651
2014-07-29,1522.400024,1540.0,1501.599976,1524.0,1524.0,10505
2014-07-30,1510.400024,1556.800049,1507.199951,1551.199951,1551.199951,10309
2014-07-31,1599.199951,1701.5999760000002,1593.599976,1684.800049,1684.800049,27175
2014-08-01,1695.199951,1799.199951,1634.400024,1764.800049,1764.800049,23625
2014-08-04,1745.5999760000002,1769.5999760000002,1645.599976,1683.199951,1683.199951,20643
2014-08-05,1716.800049,1828.800049,1698.4000239999998,1802.4000239999998,1802.4000239999998,30500
2014-08-06,1835.199951,1838.4000239999998,1737.5999760000002,1810.4000239999998,1810.4000239999998,23356
2014-08-07,1764.800049,1880.800049,1751.199951,1848.0,1848.0,26426
2014-08-08,1850.4000239999998,1872.800049,1767.199951,1773.5999760000002,1773.5999760000002,19974
2014-08-11,1737.5999760000002,1744.800049,1655.199951,1700.0,1700.0,17515
2014-08-12,1693.5999760000002,1710.4000239999998,1662.400024,1687.199951,1687.199951,14509
2014-08-13,1644.800049,1657.599976,1585.599976,1596.0,1596.0,17144
2014-08-14,1572.0,1578.400024,1538.400024,1540.800049,1540.800049,13853
2014-08-15,1509.599976,1625.599976,1500.800049,1542.400024,1542.400024,27531
2014-08-18,1492.0,1501.599976,1481.599976,1482.400024,1482.400024,17441
2014-08-19,1464.800049,1476.800049,1460.0,1467.199951,1467.199951,11594
2014-08-20,1488.800049,1507.199951,1472.0,1478.400024,1478.400024,13596
2014-08-21,1478.400024,1499.199951,1476.0,1482.400024,1482.400024,9009
2014-08-22,1480.800049,1507.199951,1468.0,1476.800049,1476.800049,16480
2014-08-25,1461.599976,1472.800049,1452.800049,1460.800049,1460.800049,8001
2014-08-26,1464.800049,1480.0,1459.199951,1474.400024,1474.400024,6849
2014-08-27,1479.199951,1496.800049,1471.199951,1484.800049,1484.800049,8685
2014-08-28,1530.400024,1532.0,1496.0,1509.599976,1509.599976,12606
2014-08-29,1495.199951,1516.0,1489.599976,1499.199951,1499.199951,12714
2014-09-02,1498.400024,1520.800049,1492.0,1509.599976,1509.599976,8789
2014-09-03,1484.800049,1508.0,1484.0,1489.599976,1489.599976,12746
2014-09-04,1480.0,1510.400024,1460.800049,1492.800049,1492.800049,12605
2014-09-05,1485.599976,1510.400024,1460.800049,1464.0,1464.0,11869
2014-09-08,1469.599976,1484.800049,1460.800049,1467.199951,1467.199951,8691
2014-09-09,1474.400024,1514.400024,1474.400024,1506.400024,1506.400024,12288
2014-09-10,1509.599976,1536.0,1488.800049,1493.599976,1493.599976,13006
2014-09-11,1524.800049,1527.199951,1489.599976,1492.0,1492.0,8020
2014-09-12,1496.0,1549.599976,1493.599976,1525.599976,1525.599976,17488
2014-09-15,1531.199951,1572.0,1531.199951,1564.0,1564.0,11230
2014-09-16,1579.199951,1580.800049,1482.400024,1486.400024,1486.400024,18149
2014-09-17,1477.599976,1492.0,1441.599976,1472.0,1472.0,20470
2014-09-18,1460.800049,1468.0,1449.599976,1450.400024,1450.400024,8701
2014-09-19,1436.800049,1469.599976,1428.800049,1452.800049,1452.800049,14184
2014-09-22,1469.599976,1513.599976,1466.400024,1500.800049,1500.800049,15003
2014-09-23,1541.599976,1558.400024,1511.199951,1558.400024,1558.400024,18046
2014-09-24,1548.0,1563.199951,1504.800049,1506.400024,1506.400024,12946
2014-09-25,1523.199951,1642.400024,1522.400024,1620.0,1620.0,37119
2014-09-26,1608.800049,1615.199951,1548.800049,1564.0,1564.0,17816
2014-09-29,1649.599976,1668.800049,1601.599976,1642.400024,1642.400024,28888
2014-09-30,1652.0,1676.0,1618.400024,1662.400024,1662.400024,20433
2014-10-01,1664.0,1741.5999760000002,1660.0,1698.4000239999998,1698.4000239999998,34578
2014-10-02,1710.4000239999998,1756.0,1651.199951,1680.0,1680.0,53804
2014-10-03,1624.0,1634.400024,1561.599976,1578.400024,1578.400024,24884
2014-10-06,1542.400024,1612.0,1526.400024,1604.0,1604.0,17578
2014-10-07,1643.199951,1720.0,1639.199951,1718.4000239999998,1718.4000239999998,24629
2014-10-08,1727.199951,1743.199951,1568.800049,1572.800049,1572.800049,25121
2014-10-09,1593.599976,1722.4000239999998,1584.800049,1717.5999760000002,1717.5999760000002,42676
2014-10-10,1726.4000239999998,1912.0,1691.199951,1912.0,1912.0,30559
2014-10-13,1877.5999760000002,2111.199951,1845.5999760000002,2107.199951,2107.199951,31911
2014-10-14,2052.0,2154.399902,1944.0,2076.800049,2076.800049,66475
2014-10-15,2216.0,2356.800049,2085.600098,2100.0,2100.0,71191
2014-10-16,2361.600098,2374.399902,2097.600098,2148.800049,2148.800049,49313
2014-10-17,2000.0,2100.800049,1965.5999760000002,2048.800049,2048.800049,43505
2014-10-20,2068.0,2079.199951,1894.4000239999998,1899.199951,1899.199951,34430
2014-10-21,1824.800049,1840.800049,1745.5999760000002,1756.0,1756.0,40106
2014-10-22,1736.800049,1901.5999760000002,1720.0,1893.5999760000002,1893.5999760000002,25018
2014-10-23,1776.800049,1814.4000239999998,1733.5999760000002,1784.0,1784.0,27679
2014-10-24,1780.800049,1880.0,1752.800049,1764.800049,1764.800049,20908
2014-10-27,1791.199951,1824.800049,1732.0,1736.800049,1736.800049,14048
2014-10-28,1711.199951,1712.800049,1622.400024,1624.800049,1624.800049,16629
2014-10-29,1629.599976,1699.199951,1619.199951,1649.599976,1649.599976,22329
2014-10-30,1684.0,1712.0,1624.800049,1657.599976,1657.599976,18245
2014-10-31,1605.599976,1642.400024,1603.199951,1614.400024,1614.400024,25924
2014-11-03,1614.400024,1658.400024,1604.0,1640.800049,1640.800049,11495
2014-11-04,1656.0,1697.5999760000002,1625.599976,1628.800049,1628.800049,15491
2014-11-05,1600.0,1638.400024,1598.400024,1610.400024,1610.400024,15641
2014-11-06,1601.599976,1628.0,1560.0,1568.0,1568.0,15003
2014-11-07,1564.800049,1583.199951,1541.599976,1545.599976,1545.599976,11366
2014-11-10,1537.599976,1540.0,1474.400024,1485.599976,1485.599976,21841
2014-11-11,1480.0,1513.599976,1471.199951,1484.800049,1484.800049,10695
2014-11-12,1521.599976,1522.400024,1488.0,1503.199951,1503.199951,14954
2014-11-13,1511.199951,1563.199951,1489.599976,1520.800049,1520.800049,21795
2014-11-14,1527.199951,1557.599976,1520.800049,1524.800049,1524.800049,9178
2014-11-17,1538.400024,1560.0,1506.400024,1520.800049,1520.800049,11928
2014-11-18,1512.800049,1512.800049,1476.800049,1492.800049,1492.800049,15795
2014-11-19,1513.599976,1544.0,1508.0,1530.400024,1530.400024,10115
2014-11-20,1560.0,1561.599976,1508.800049,1516.800049,1516.800049,7075
2014-11-21,1468.0,1497.599976,1468.0,1485.599976,1485.599976,10109
2014-11-24,1470.400024,1477.599976,1451.199951,1453.599976,1453.599976,8254
2014-11-25,1448.0,1464.0,1439.199951,1444.0,1444.0,7468
2014-11-26,1445.599976,1447.199951,1416.0,1420.0,1420.0,10300
2014-11-28,1428.0,1461.599976,1416.0,1457.599976,1457.599976,7811
2014-12-01,1485.599976,1532.800049,1482.400024,1518.400024,1518.400024,14221
2014-12-02,1516.0,1517.599976,1432.0,1432.0,1432.0,8736
2014-12-03,1416.0,1428.0,1404.800049,1412.0,1412.0,11408
2014-12-04,1427.199951,1453.599976,1397.599976,1416.800049,1416.800049,11690
2014-12-05,1389.599976,1400.0,1364.800049,1388.800049,1388.800049,9646
2014-12-08,1396.800049,1457.599976,1374.400024,1439.199951,1439.199951,16444
2014-12-09,1516.800049,1541.599976,1447.199951,1456.800049,1456.800049,20986
2014-12-10,1489.599976,1614.400024,1482.400024,1612.0,1612.0,25450
2014-12-11,1591.199951,1712.800049,1524.800049,1712.0,1712.0,21000
2014-12-12,1784.0,1813.5999760000002,1696.800049,1800.800049,1800.800049,54055
2014-12-15,1716.800049,1828.0,1674.400024,1758.4000239999998,1758.4000239999998,27344
2014-12-16,1803.199951,1844.800049,1658.400024,1844.800049,1844.800049,37853
2014-12-17,1868.0,1868.800049,1650.400024,1658.400024,1658.400024,35913
2014-12-18,1575.199951,1652.800049,1569.599976,1605.599976,1605.599976,9735
2014-12-19,1598.400024,1621.599976,1569.599976,1591.199951,1591.199951,12248
2014-12-22,1551.199951,1560.800049,1515.199951,1516.800049,1516.800049,14011
2014-12-23,1507.199951,1546.400024,1505.599976,1517.599976,1517.599976,5769
2014-12-24,1502.400024,1517.599976,1498.400024,1504.800049,1504.800049,3703
2014-12-26,1506.400024,1527.199951,1494.400024,1518.400024,1518.400024,6375
2014-12-29,1531.199951,1536.0,1505.599976,1515.199951,1515.199951,6316
2014-12-30,1537.599976,1562.400024,1519.199951,1552.800049,1552.800049,9829
2014-12-31,1548.0,1706.4000239999998,1542.400024,1679.199951,1679.199951,13375
2015-01-02,1624.0,1744.0,1602.400024,1648.800049,1648.800049,11595
2015-01-05,1692.800049,1795.199951,1687.199951,1772.0,1772.0,15523
2015-01-06,1760.0,1873.5999760000002,1736.800049,1810.4000239999998,1810.4000239999998,20155
2015-01-07,1756.0,1794.4000239999998,1726.4000239999998,1750.4000239999998,1750.4000239999998,12596
2015-01-08,1681.5999760000002,1688.0,1630.400024,1638.400024,1638.400024,11749
2015-01-09,1620.0,1715.199951,1619.199951,1702.4000239999998,1702.4000239999998,14104
2015-01-12,1714.4000239999998,1824.800049,1711.199951,1783.199951,1783.199951,10150
2015-01-13,1740.800049,1880.800049,1720.0,1834.4000239999998,1834.4000239999998,15233
2015-01-14,1920.0,1937.5999760000002,1859.199951,1867.199951,1867.199951,22521
2015-01-15,1846.4000239999998,1929.5999760000002,1820.800049,1924.800049,1924.800049,14179
2015-01-16,1928.800049,1966.4000239999998,1864.800049,1884.0,1884.0,15559
2015-01-20,1828.0,1931.199951,1825.5999760000002,1867.199951,1867.199951,14583
2015-01-21,1888.800049,1913.5999760000002,1776.800049,1776.800049,1776.800049,32141
2015-01-22,1728.0,1793.5999760000002,1662.400024,1664.800049,1664.800049,14280
2015-01-23,1688.800049,1713.5999760000002,1640.0,1707.199951,1707.199951,10069
2015-01-26,1690.4000239999998,1724.800049,1628.0,1630.400024,1630.400024,8966
2015-01-27,1712.0,1729.5999760000002,1652.800049,1700.800049,1700.800049,16278
2015-01-28,1656.0,1860.800049,1656.0,1844.800049,1844.800049,20669
2015-01-29,1843.199951,1908.800049,1771.199951,1782.4000239999998,1782.4000239999998,22229
2015-01-30,1840.0,1972.0,1805.5999760000002,1964.0,1964.0,19088
2015-02-02,1899.199951,1986.4000239999998,1855.199951,1856.800049,1856.800049,17915
2015-02-03,1823.199951,1840.800049,1761.5999760000002,1768.800049,1768.800049,13256
2015-02-04,1790.4000239999998,1827.199951,1739.199951,1818.4000239999998,1818.4000239999998,15810
2015-02-05,1794.4000239999998,1796.0,1738.4000239999998,1750.4000239999998,1750.4000239999998,15321
2015-02-06,1728.0,1863.199951,1716.800049,1825.5999760000002,1825.5999760000002,23421
2015-02-09,1859.199951,1873.5999760000002,1827.199951,1834.4000239999998,1834.4000239999998,12548
2015-02-10,1791.199951,1825.5999760000002,1754.4000239999998,1764.800049,1764.800049,14829
2015-02-11,1781.5999760000002,1805.5999760000002,1768.800049,1772.0,1772.0,13178
2015-02-12,1731.199951,1740.800049,1659.199951,1667.199951,1667.199951,17098
2015-02-13,1656.800049,1690.4000239999998,1637.599976,1647.199951,1647.199951,12598
2015-02-17,1662.400024,1674.400024,1638.400024,1651.199951,1651.199951,12025
2015-02-18,1671.199951,1673.599976,1630.400024,1636.800049,1636.800049,10648
2015-02-19,1655.199951,1656.0,1600.0,1600.800049,1600.800049,11005
2015-02-20,1632.0,1641.599976,1531.199951,1543.199951,1543.199951,14421
2015-02-23,1560.0,1569.599976,1542.400024,1548.800049,1548.800049,9379
2015-02-24,1544.800049,1544.800049,1476.0,1484.0,1484.0,20575
2015-02-25,1488.800049,1510.400024,1427.199951,1494.400024,1494.400024,20093
2015-02-26,1490.400024,1518.400024,1457.599976,1476.0,1476.0,16639
2015-02-27,1475.199951,1488.0,1446.400024,1470.400024,1470.400024,14360
2015-03-02,1461.599976,1466.400024,1419.199951,1419.199951,1419.199951,21505
2015-03-03,1434.400024,1487.199951,1427.199951,1450.400024,1450.400024,13105
2015-03-04,1472.0,1503.199951,1444.800049,1446.400024,1446.400024,19659
2015-03-05,1438.400024,1458.400024,1426.400024,1427.199951,1427.199951,11769
2015-03-06,1448.800049,1500.0,1429.599976,1492.800049,1492.800049,15904
2015-03-09,1481.599976,1492.0,1456.800049,1472.0,1472.0,12546
2015-03-10,1513.599976,1537.599976,1503.199951,1519.199951,1519.199951,19609
2015-03-11,1520.800049,1564.800049,1516.800049,1552.0,1552.0,18110
2015-03-12,1524.800049,1526.400024,1457.599976,1460.0,1460.0,15054
2015-03-13,1466.400024,1532.0,1459.199951,1493.599976,1493.599976,16365
2015-03-16,1475.199951,1479.199951,1444.0,1460.0,1460.0,13095
2015-03-17,1479.199951,1489.599976,1447.199951,1450.400024,1450.400024,10913
2015-03-18,1461.599976,1471.199951,1376.800049,1388.0,1388.0,28659
2015-03-19,1410.400024,1424.800049,1384.800049,1390.400024,1390.400024,15568
2015-03-20,1372.800049,1384.0,1326.400024,1368.0,1368.0,23919
2015-03-23,1356.800049,1359.199951,1327.199951,1343.199951,1343.199951,14025
2015-03-24,1344.800049,1352.0,1310.400024,1336.0,1336.0,16368
2015-03-25,1330.400024,1399.199951,1323.199951,1397.599976,1397.599976,26408
2015-03-26,1424.800049,1437.599976,1376.800049,1385.599976,1385.599976,31774
2015-03-27,1386.400024,1389.599976,1363.199951,1368.800049,1368.800049,11243
2015-03-30,1336.0,1339.199951,1320.0,1326.400024,1326.400024,16546
2015-03-31,1332.0,1368.800049,1329.599976,1360.800049,1360.800049,15614
2015-04-01,1364.0,1404.800049,1359.199951,1360.0,1360.0,17764
2015-04-02,1351.199951,1356.800049,1328.0,1332.800049,1332.800049,11741
2015-04-06,1345.599976,1350.400024,1292.0,1300.800049,1300.800049,16044
2015-04-07,1293.599976,1301.599976,1280.0,1301.599976,1301.599976,12075
2015-04-08,1291.199951,1300.800049,1272.800049,1276.0,1276.0,13418
2015-04-09,1269.599976,1284.0,1230.400024,1232.0,1232.0,18048
2015-04-10,1220.800049,1222.400024,1176.0,1177.599976,1177.599976,18148
2015-04-13,1161.599976,1219.199951,1150.400024,1208.0,1208.0,17351
2015-04-14,1222.400024,1230.400024,1185.599976,1196.0,1196.0,14599
2015-04-15,1180.0,1181.599976,1156.800049,1169.599976,1169.599976,13634
2015-04-16,1172.800049,1178.400024,1135.199951,1145.599976,1145.599976,11601
2015-04-17,1183.199951,1216.800049,1176.800049,1183.199951,1183.199951,26724
2015-04-20,1161.599976,1166.400024,1137.599976,1144.800049,1144.800049,13593
2015-04-21,1132.0,1157.599976,1127.199951,1144.800049,1144.800049,12049
2015-04-22,1140.0,1160.800049,1127.199951,1132.800049,1132.800049,14069
2015-04-23,1140.0,1143.199951,1112.0,1122.400024,1122.400024,15748
2015-04-24,1116.0,1124.0,1107.199951,1110.400024,1110.400024,9256
2015-04-27,1101.599976,1151.199951,1097.599976,1144.800049,1144.800049,12068
2015-04-28,1151.199951,1181.599976,1102.400024,1102.400024,1102.400024,17239
2015-04-29,1131.199951,1151.199951,1108.800049,1132.800049,1132.800049,17699
2015-04-30,1148.0,1186.400024,1135.199951,1163.199951,1163.199951,16459
2015-05-01,1147.199951,1148.0,1105.599976,1105.599976,1105.599976,15831
2015-05-04,1098.400024,1120.800049,1090.400024,1108.800049,1108.800049,10353
2015-05-05,1115.199951,1146.400024,1106.400024,1144.800049,1144.800049,17558
2015-05-06,1131.199951,1201.599976,1128.0,1165.599976,1165.599976,16271
2015-05-07,1171.199951,1186.400024,1145.599976,1155.199951,1155.199951,13860
2015-05-08,1112.0,1118.400024,1091.199951,1096.0,1096.0,20053
2015-05-11,1099.199951,1126.400024,1095.199951,1125.599976,1125.599976,10646
2015-05-12,1144.0,1158.400024,1114.400024,1120.800049,1120.800049,14964
2015-05-13,1110.400024,1122.400024,1097.599976,1100.800049,1100.800049,14496
2015-05-14,1088.800049,1092.800049,1077.599976,1077.599976,1077.599976,16810
2015-05-15,1075.199951,1090.400024,1068.0,1068.0,1068.0,13450
2015-05-18,1068.800049,1070.400024,1024.800049,1033.599976,1033.599976,16776
2015-05-19,1028.0,1040.800049,1010.400024,1018.400024,1018.400024,15008
2015-05-20,1015.2000119999999,1034.400024,1012.0,1020.7999880000001,1020.7999880000001,11784
2015-05-21,1028.0,1031.199951,988.0,991.2000119999999,991.2000119999999,13040
2015-05-22,991.2000119999999,998.400024,982.400024,993.599976,993.599976,7160
2015-05-26,1005.599976,1042.400024,1001.599976,1033.599976,1033.599976,17874
2015-05-27,1024.0,1028.800049,988.0,994.400024,994.400024,12384
2015-05-28,1005.599976,1020.0,1000.0,1006.400024,1006.400024,11498
2015-05-29,1009.599976,1025.599976,998.400024,1012.0,1012.0,17895
2015-06-01,1000.7999880000001,1017.599976,991.2000119999999,1003.2000119999999,1003.2000119999999,12733
2015-06-02,1012.0,1024.800049,1000.7999880000001,1018.400024,1018.400024,11885
2015-06-03,1010.400024,1016.7999880000001,998.400024,1000.7999880000001,1000.7999880000001,13928
2015-06-04,1014.400024,1040.0,1009.599976,1034.400024,1034.400024,22968
2015-06-05,1036.800049,1044.800049,1013.599976,1016.0,1016.0,18633
2015-06-08,1020.7999880000001,1044.800049,1019.2000119999999,1037.599976,1037.599976,12913
2015-06-09,1041.599976,1051.199951,1020.0,1024.800049,1024.800049,18526
2015-06-10,1011.2000119999999,1012.0,978.400024,982.400024,982.400024,19015
2015-06-11,970.400024,974.400024,955.2000119999999,960.7999880000001,960.7999880000001,17390
2015-06-12,973.599976,991.2000119999999,970.400024,972.7999880000001,972.7999880000001,13668
2015-06-15,998.400024,1016.0,992.0,1015.2000119999999,1015.2000119999999,23990
2015-06-16,1024.800049,1028.800049,990.400024,994.400024,994.400024,21934
2015-06-17,991.2000119999999,1014.400024,981.599976,991.2000119999999,991.2000119999999,13723
2015-06-18,979.2000119999999,980.7999880000001,952.0,964.0,964.0,19935
2015-06-19,964.0,976.7999880000001,960.7999880000001,974.400024,974.400024,13114
2015-06-22,948.0,955.2000119999999,928.0,928.7999880000001,928.7999880000001,16175
2015-06-23,922.400024,924.7999880000001,904.0,904.0,904.0,17680
2015-06-24,909.599976,923.2000119999999,897.599976,923.2000119999999,923.2000119999999,13054
2015-06-25,914.400024,934.400024,906.400024,929.599976,929.599976,13806
2015-06-26,925.599976,943.2000119999999,918.400024,924.0,924.0,10678
2015-06-29,984.0,1092.0,966.400024,1081.599976,1081.599976,49385
2015-06-30,1024.0,1123.199951,1021.599976,1073.599976,1073.599976,46413
2015-07-01,1014.400024,1051.199951,997.599976,999.2000119999999,999.2000119999999,30303
2015-07-02,998.400024,1081.599976,995.2000119999999,1063.199951,1063.199951,34189
2015-07-06,1112.800049,1123.199951,1066.400024,1090.400024,1090.400024,31644
2015-07-07,1088.0,1148.800049,1032.800049,1032.800049,1032.800049,32091
2015-07-08,1079.199951,1138.400024,1065.599976,1136.800049,1136.800049,50138
2015-07-09,1072.800049,1152.800049,1071.199951,1144.0,1144.0,34124
2015-07-10,1085.599976,1120.0,1054.400024,1056.800049,1056.800049,21365
2015-07-13,999.2000119999999,1004.0,948.7999880000001,955.2000119999999,955.2000119999999,25113
2015-07-14,956.7999880000001,960.7999880000001,927.2000119999999,945.599976,945.599976,13525
2015-07-15,944.0,965.599976,929.599976,943.2000119999999,943.2000119999999,18048
2015-07-16,913.599976,914.400024,879.2000119999999,881.599976,881.599976,29276
2015-07-17,876.7999880000001,886.400024,872.0,874.400024,874.400024,17855
