Date,Open,High,Low,Close,Adj Close,Volume
1998-05-21,112.375,112.78125,111.3125,111.6875,73.583855,6301500
1998-05-22,111.75,112.0625,110.9375,111.25,73.29555500000001,4862200
1998-05-26,112.09375,112.09375,109.1875,109.46875,72.122025,6899300
1998-05-27,108.53125,109.90625,107.578125,109.625,72.224983,10202600
1998-05-28,109.875,110.375,109.0625,110.125,72.55438199999999,4907600
1998-05-29,110.625,110.8125,109.03125,109.03125,71.833771,4772600
1998-06-01,108.96875,110.21875,108.5625,109.53125,72.163185,6092200
1998-06-02,110.0,110.34375,109.15625,109.625,72.224983,6701100
1998-06-03,109.875,110.1875,107.875,107.875,71.072014,6445100
1998-06-04,108.25,110.0625,108.0625,109.875,72.389687,6566300
1998-06-05,110.375,112.0,109.875,112.0,73.789742,8463200
1998-06-08,111.9375,112.46875,111.65625,111.875,73.707329,4159900
1998-06-09,111.71875,112.421875,111.40625,112.21875,73.933846,2725300
1998-06-10,111.625,113.0625,111.25,111.5,73.460274,6186900
1998-06-11,111.4375,111.875,109.375,109.40625,72.080872,8056600
1998-06-12,109.875,110.4375,108.25,110.4375,72.760269,9779000
1998-06-15,108.8125,109.90625,107.5,107.53125,70.845558,10234200
1998-06-16,108.40625,109.21875,107.75,109.1875,71.936737,7471500
1998-06-17,110.15625,111.78125,109.9375,111.46875,73.439728,12057700
1998-06-18,111.1875,111.4375,110.75,110.96875,73.110275,3844600
1998-06-19,111.0625,111.234375,109.625,110.0625,72.744003,3549100
1998-06-22,110.25,111.0625,110.0625,110.59375,73.095085,5438300
1998-06-23,111.09375,112.0625,111.0,111.90625,73.96255500000001,5004600
1998-06-24,112.15625,113.6875,111.609375,113.40625,74.953941,8291900
1998-06-25,113.90625,114.4375,112.8125,113.21875,74.830017,5854800
1998-06-26,113.3125,113.84375,113.125,113.6875,75.139847,4833100
1998-06-29,114.25,114.6875,113.796875,114.09375,75.408371,5953400
1998-06-30,113.90625,114.1875,113.0625,113.3125,74.89200600000001,4284800
1998-07-01,114.0625,114.9375,113.625,114.625,75.75946,3489500
1998-07-02,114.71875,114.875,114.25,114.84375,75.90406,3503900
1998-07-06,114.78125,116.0,114.5625,116.0,76.668266,3144400
1998-07-07,115.984375,116.125,115.28125,115.78125,76.523666,4920700
1998-07-08,115.875,116.9375,115.75,116.625,77.081337,6875000
1998-07-09,116.28125,116.71875,115.625,115.84375,76.564964,6942500
1998-07-10,116.03125,116.9375,115.0625,116.46875,76.97805,7849700
1998-07-13,116.5625,116.84375,116.0625,116.5,76.998749,6555100
1998-07-14,116.9375,118.15625,116.9375,117.8125,77.86621099999999,6983600
1998-07-15,118.0625,118.28125,117.53125,117.59375,77.721626,4977500
1998-07-16,117.6875,118.59375,117.0625,118.40625,78.25864399999999,6315600
1998-07-17,118.625,119.0,118.3125,118.5625,78.3619,3539500
1998-07-20,118.75,119.234375,117.9375,118.5625,78.3619,2338400
1998-07-21,119.0,119.0,116.28125,116.5,76.998749,5518600
1998-07-22,116.34375,116.984375,115.53125,116.5,76.998749,10417300
1998-07-23,116.3125,116.59375,113.90625,114.1875,75.470291,15110900
1998-07-24,114.96875,115.09375,112.875,114.09375,75.408371,11540500
1998-07-27,113.625,115.0,112.84375,114.90625,75.945351,9600000
1998-07-28,114.4375,114.65625,111.875,112.96875,74.664772,13693000
1998-07-29,113.71875,114.125,112.25,112.53125,74.375641,7462400
1998-07-30,113.625,114.59375,113.40625,114.21875,75.49095200000001,6821600
1998-07-31,114.34375,114.5,111.3125,111.78125,73.879959,7680500
1998-08-03,111.78125,112.421875,111.03125,111.3125,73.570107,10486500
1998-08-04,112.21875,112.21875,107.0,107.0,70.719879,15091600
1998-08-05,107.9375,108.875,105.59375,108.46875,71.690613,21718400
1998-08-06,108.125,109.5,107.5625,108.9375,72.000404,13084400
1998-08-07,109.6875,110.59375,108.46875,109.125,72.124336,12083800
1998-08-10,108.75,109.65625,108.1875,108.5,71.71125,6273000
1998-08-11,106.78125,107.4375,105.5,106.875,70.63723,14287100
1998-08-12,107.75,108.875,107.5,108.6875,71.83515200000001,11158400
1998-08-13,108.8125,109.65625,107.375,107.375,70.96769,9073900
1998-08-14,108.34375,108.71875,105.78125,106.125,70.141548,8628500
1998-08-17,106.0,108.9375,105.5,108.375,71.628654,11290000
1998-08-18,109.0,110.59375,108.78125,110.375,72.95049300000001,7603900
1998-08-19,111.09375,111.09375,109.625,110.09375,72.764587,6258600
1998-08-20,109.6875,110.40625,109.15625,109.4375,72.330887,7402800
1998-08-21,108.1875,108.71875,105.5,108.5625,71.752571,16685400
1998-08-24,109.25,109.9375,108.3125,109.25,72.206963,7201700
1998-08-25,110.375,111.25,108.640625,109.5,72.372169,9688300
1998-08-26,108.28125,109.625,107.75,108.875,71.95908399999999,9339700
1998-08-27,107.0,107.5625,103.46875,103.75,68.571815,24887800
1998-08-28,104.96875,105.71875,102.15625,103.375,68.32396700000001,23735900
1998-08-31,103.75,104.015625,95.0,96.0,63.44959300000001,22563100
1998-09-01,96.0625,100.5625,93.625,100.0625,66.134644,24748500
1998-09-02,99.8125,101.75,98.78125,99.34375,65.65956899999999,13843200
1998-09-03,97.625,99.375,96.75,98.5625,65.14323399999999,17311300
1998-09-04,99.4375,99.8125,95.75,97.75,64.606216,17783800
1998-09-08,100.875,103.0,99.8125,103.0,68.076141,14746500
1998-09-09,102.75,103.125,100.4375,100.5,66.423805,12109700
1998-09-10,98.4375,99.34375,96.8125,98.5,65.101913,19889300
1998-09-11,98.1875,101.6875,97.0,101.6875,67.208641,20379800
1998-09-14,102.875,104.453125,102.09375,103.4375,68.36526500000001,10686800
1998-09-15,102.875,104.3125,102.28125,104.0625,68.778343,8337900
1998-09-16,104.75,105.25,103.15625,105.0,69.39801,11024900
1998-09-17,102.25,103.03125,101.78125,102.0,67.415176,12945200
1998-09-18,102.375,102.40625,101.09375,102.09375,67.715477,7019200
1998-09-21,99.625,103.40625,98.9375,102.03125,67.674042,8834600
1998-09-22,103.5,103.65625,102.15625,102.875,68.233688,7270100
1998-09-23,103.875,107.0,103.78125,107.0,70.969658,13688500
1998-09-24,106.3125,106.8125,103.25,104.375,69.228569,11129500
1998-09-25,103.125,105.421875,102.625,104.25,69.14563000000001,10247400
1998-09-28,105.3125,106.3125,104.25,105.1875,69.76745600000001,8847800
1998-09-29,105.375,105.9375,103.375,104.9375,69.601662,10618100
1998-09-30,103.5,104.3125,101.375,101.75,67.487465,7908400
1998-10-01,100.03125,101.546875,98.09375,98.8125,65.539146,13335600
1998-10-02,98.875,100.875,97.21875,100.71875,66.803497,14351800
1998-10-05,99.59375,99.96875,96.34375,98.6875,65.456223,12807200
1998-10-06,100.75,101.28125,97.53125,98.59375,65.39407299999999,12621000
1998-10-07,98.625,100.03125,95.75,97.125,64.419899,14348500
1998-10-08,94.5625,96.75,92.21875,96.59375,64.067497,20625000
1998-10-09,97.0,98.78125,94.0625,98.53125,65.352577,12708500
1998-10-12,100.625,101.4375,99.6875,99.96875,66.306038,9508500
1998-10-13,99.5625,100.40625,98.75,99.625,66.078056,6256800
1998-10-14,98.9375,101.8125,98.84375,100.5625,66.699875,8176900
1998-10-15,100.125,107.25,99.9375,105.96875,70.285637,20541100
1998-10-16,106.125,106.75,105.0,106.0,70.306381,16573900
1998-10-19,105.6875,106.8125,105.5,106.375,70.555077,7915900
1998-10-20,107.5625,108.796875,106.09375,107.0,70.969658,14611600
1998-10-21,106.875,107.625,105.875,106.625,70.72090899999999,9178400
1998-10-22,106.78125,108.46875,106.15625,108.21875,71.777985,8277500
1998-10-23,107.96875,108.0,106.78125,106.84375,70.86601999999999,6237200
1998-10-26,107.71875,108.46875,106.78125,107.625,71.384171,5838600
1998-10-27,108.4375,108.96875,106.28125,107.0,70.969658,10089700
1998-10-28,106.5625,107.53125,106.03125,106.8125,70.84528399999999,5650600
1998-10-29,107.09375,109.4375,106.625,109.40625,72.565651,9625600
1998-10-30,110.125,110.90625,109.5,110.0,72.959419,9872800
1998-11-02,110.8125,111.875,110.1875,111.875,74.203049,6501400
1998-11-03,111.59375,111.8125,110.75,111.0625,73.66415400000001,6866000
1998-11-04,112.46875,113.09375,111.09375,112.25,74.451797,8233600
1998-11-05,111.53125,113.9375,111.125,113.78125,75.467445,6841500
1998-11-06,113.46875,114.5625,113.3125,114.125,75.695435,5224800
1998-11-09,113.9375,114.25,112.5,113.3125,75.15651700000001,6188700
1998-11-10,113.0,113.9375,112.25,113.0,74.949226,14015200
1998-11-11,113.8125,114.0,111.890625,112.25,74.451797,10922400
1998-11-12,112.3125,113.125,111.6875,112.125,74.36889599999999,5457400
1998-11-13,112.21875,113.21875,112.125,113.21875,75.09431500000001,5524600
1998-11-16,114.21875,114.359375,112.890625,114.0625,75.653984,6023700
1998-11-17,113.65625,115.625,113.0,114.0625,75.653984,9058900
1998-11-18,114.3125,115.0,113.5,114.75,76.109985,4567700
1998-11-19,115.28125,115.90625,114.625,115.75,76.773239,5249300
1998-11-20,116.359375,116.75,115.84375,116.625,77.353577,5562000
1998-11-23,117.46875,119.625,117.15625,119.375,79.177559,7151300
1998-11-24,119.0,119.65625,118.453125,118.625,78.680122,5323700
1998-11-25,118.9375,119.1875,118.21875,118.625,78.680122,4393500
1998-11-27,119.46875,119.71875,119.015625,119.5,79.260452,4557900
1998-11-30,119.015625,119.375,116.125,116.125,77.02198,8705400
1998-12-01,116.125,118.03125,115.21875,117.625,78.01688399999999,8950600
1998-12-02,117.21875,117.90625,116.0,117.28125,77.78887900000001,7495500
1998-12-03,117.25,118.3125,115.09375,115.34375,76.503761,12145300
1998-12-04,116.625,118.5,116.5,118.375,78.514328,10339500
1998-12-07,118.0625,119.46875,118.0,118.9375,78.88739,4290000
1998-12-08,118.53125,119.75,117.5,118.40625,78.535049,10102600
1998-12-09,118.6875,118.96875,117.875,118.625,78.680122,5327900
1998-12-10,118.84375,118.84375,116.71875,116.890625,77.529785,5966600
1998-12-11,116.4375,117.34375,115.5625,117.125,77.685234,8198200
1998-12-14,116.15625,116.40625,113.75,113.75,75.446732,9521400
1998-12-15,114.6875,116.75,114.53125,116.6875,77.395035,9631500
1998-12-16,117.125,117.125,115.75,116.53125,77.291412,7260000
1998-12-17,117.21875,118.59375,117.03125,118.390625,78.524689,6914700
1998-12-18,118.3125,119.125,117.875,118.5,78.858337,4802400
1998-12-21,119.25,121.34375,119.0,120.15625,79.96051800000001,8580700
1998-12-22,120.40625,121.21875,119.1875,120.6875,80.314041,5461100
1998-12-23,121.1875,123.21875,120.8125,123.21875,81.99854300000001,7791000
1998-12-24,123.15625,123.25,122.5,122.6875,81.644981,1507100
1998-12-28,123.25,123.3125,122.0,122.375,81.437012,4203600
1998-12-29,122.71875,124.484375,122.125,124.3125,82.72637900000001,3935800
1998-12-30,123.9375,124.75,123.03125,123.3125,82.060936,6810700
1998-12-31,123.3125,123.9375,122.46875,123.3125,82.060936,6790500
1999-01-04,123.375,125.21875,121.71875,123.03125,81.873756,9450400
1999-01-05,122.9375,124.875,122.9375,124.4375,82.80957,8031000
1999-01-06,125.8125,127.75,125.75,127.4375,84.806,7737700
1999-01-07,126.375,127.21875,125.78125,126.8125,84.390038,5504900
1999-01-08,128.1875,128.5,125.96875,127.75,85.01393900000001,6224400
1999-01-11,127.6875,127.6875,125.21875,126.53125,84.202919,7578300
1999-01-12,126.21875,126.21875,123.75,124.25,82.684784,7768800
1999-01-13,120.40625,125.125,120.375,123.375,82.102524,10810600
1999-01-14,123.625,123.90625,120.90625,121.21875,80.667542,11400700
1999-01-15,122.375,124.78125,122.0625,124.375,82.76795200000001,7817700
1999-01-19,125.296875,125.625,123.5,125.1875,83.308647,6535100
1999-01-20,126.09375,127.9375,125.03125,126.1875,83.974144,6534400
1999-01-21,125.578125,125.84375,122.59375,122.84375,81.74897,6937500
1999-01-22,122.125,123.84375,121.78125,122.5625,81.561806,7522300
1999-01-25,123.28125,124.0,121.90625,123.8125,82.393623,5700300
1999-01-26,124.125,126.0625,123.625,126.0625,83.89093000000001,6047000
1999-01-27,126.375,126.625,124.15625,124.59375,82.913536,7399400
1999-01-28,125.25,126.96875,125.1875,126.6875,84.306877,5961700
1999-01-29,127.34375,128.296875,125.40625,127.65625,84.95156899999999,6456800
1999-02-01,128.6875,128.6875,126.90625,126.90625,84.452423,9426800
1999-02-02,127.078125,127.21875,124.765625,126.125,83.932541,9194500
1999-02-03,125.6875,127.9375,125.65625,127.40625,84.785156,10290700
1999-02-04,127.375,127.5,124.78125,125.5,83.51657900000001,7761100
1999-02-05,125.65625,125.65625,123.21875,124.0625,82.55999,7516100
1999-02-08,125.09375,125.09375,123.34375,124.3125,82.72637900000001,8528400
1999-02-09,124.375,124.5,121.515625,121.53125,80.87557199999999,8985700
1999-02-10,122.125,123.0,121.328125,122.3125,81.395454,6936700
1999-02-11,123.0625,126.09375,122.5,125.125,83.26708199999999,9181800
1999-02-12,124.8125,125.5,122.625,123.625,82.268867,10676600
1999-02-16,124.75,125.625,122.875,122.875,81.76975999999999,6915500
1999-02-17,123.1875,125.359375,122.25,122.75,81.686592,7858100
1999-02-18,123.1875,124.375,122.21875,123.71875,82.331276,9048900
1999-02-19,124.0,125.75,123.375,124.25,82.684784,5312200
1999-02-22,124.4375,127.71875,124.28125,127.5625,84.889145,10695800
1999-02-23,127.59375,128.5,126.59375,127.5,84.847565,7770700
1999-02-24,127.84375,128.84375,125.0,125.25,83.350266,7271000
1999-02-25,124.53125,125.28125,122.6875,124.0625,82.55999,11633000
1999-02-26,124.75,124.84375,122.8125,123.5625,82.227303,9621300
1999-03-01,123.65625,124.3125,122.375,123.90625,82.456017,7607200
1999-03-02,124.5,125.3125,122.3125,122.8125,81.728165,9651500
1999-03-03,123.09375,123.5625,121.78125,123.46875,82.164886,7881400
1999-03-04,124.0625,125.484375,123.265625,125.03125,83.204735,8256400
1999-03-05,127.5,128.125,126.5625,127.546875,84.878723,10703100
1999-03-08,128.28125,128.796875,127.25,128.375,85.429855,4802200
1999-03-09,128.125,129.9375,127.75,128.0625,85.221909,7893400
1999-03-10,128.46875,129.25,127.78125,129.1875,85.970558,3950000
1999-03-11,129.6875,131.1875,128.875,130.625,86.927193,6583700
1999-03-12,131.0,131.03125,129.21875,129.375,86.095322,5286500
1999-03-15,129.9375,131.25,129.5,131.21875,87.32225,5394400
1999-03-16,131.125,131.65625,130.46875,130.71875,86.98954,4547500
1999-03-17,130.6875,130.9375,129.625,130.15625,86.615204,4524100
1999-03-18,129.78125,132.375,129.75,132.25,88.008537,3506300
1999-03-19,132.3125,132.625,129.6875,129.6875,86.512566,5526700
1999-03-22,130.0625,130.59375,129.421875,129.9375,86.67938199999999,4603800
1999-03-23,129.3125,129.53125,125.703125,126.1875,84.177803,9713800
1999-03-24,126.84375,127.171875,125.625,126.90625,84.65728,6280900
1999-03-25,128.0625,129.5,127.75,129.5,86.387535,6639600
1999-03-26,128.625,129.125,127.71875,128.5625,85.762146,6159700
1999-03-29,129.15625,131.4375,129.15625,131.15625,87.492401,5863900
1999-03-30,129.9375,131.21875,129.5625,130.46875,87.033752,5401400
1999-03-31,131.15625,131.609375,128.3125,128.375,85.63707,7413600
1999-04-01,129.6875,129.6875,128.125,129.34375,86.283302,7683600
1999-04-05,130.9375,132.59375,130.25,132.40625,88.326263,5791100
1999-04-06,132.1875,132.984375,131.15625,132.09375,88.117798,5381300
1999-04-07,132.6875,133.375,131.375,133.15625,88.826607,6248600
1999-04-08,133.1875,134.9375,132.28125,134.84375,89.952278,5909100
1999-04-09,134.4375,135.5,133.59375,134.875,89.973145,4365800
1999-04-12,133.46875,136.40625,133.21875,136.3125,90.932053,8213200
1999-04-13,136.25,136.46875,134.5,135.4375,90.348343,10071400
1999-04-14,136.0625,136.0625,132.6875,133.15625,88.826607,11551700
1999-04-15,133.4375,133.5625,131.0,132.65625,88.49305,11150000
1999-04-16,132.90625,132.90625,131.1875,131.53125,87.742538,6476200
1999-04-19,132.6875,134.53125,128.375,129.5,86.387535,12487200
1999-04-20,129.8125,131.1875,129.0,131.125,87.47155,9049600
1999-04-21,131.0625,135.625,130.40625,134.875,89.973145,5772200
1999-04-22,135.125,136.375,134.390625,136.15625,90.827812,6897400
1999-04-23,135.875,136.75,135.0,135.8125,90.598511,4593100
1999-04-26,136.5,136.8125,135.46875,136.59375,91.119659,3606500
1999-04-27,137.125,137.5,135.84375,137.25,91.55746500000001,5147200
1999-04-28,136.4375,137.25,135.0,135.375,90.306671,5544300
1999-04-29,135.5625,136.0625,133.8125,134.34375,89.618706,9824300
1999-04-30,135.09375,135.625,131.5,133.25,88.88909100000001,10991900
1999-05-03,133.4375,135.84375,133.09375,135.6875,90.515129,10709700
1999-05-04,135.125,135.8125,133.125,133.75,89.222649,10509300
1999-05-05,133.9375,135.0625,131.84375,134.8125,89.93145,10032300
1999-05-06,134.4375,135.125,132.375,133.984375,89.379005,13507200
1999-05-07,134.5,135.125,133.4375,135.0,90.056519,8680700
1999-05-10,134.84375,135.71875,133.53125,134.328125,89.608322,5580100
1999-05-11,135.3125,136.875,134.71875,135.6875,90.515129,7000600
1999-05-12,135.75,137.21875,131.5,136.75,91.223862,13865800
1999-05-13,137.25,138.0,136.8125,137.34375,91.620003,4485700
1999-05-14,134.5625,135.875,133.5,133.78125,89.2435,8370100
1999-05-17,133.625,134.484375,132.375,134.1875,89.514496,6268100
1999-05-18,134.53125,134.984375,132.625,133.9375,89.347725,8218600
1999-05-19,134.46875,135.0,133.25,134.90625,89.99398000000001,5052400
1999-05-20,135.125,135.59375,134.0625,134.09375,89.451927,4670400
1999-05-21,134.125,134.6875,132.59375,133.34375,88.95166,6418200
1999-05-24,133.84375,133.84375,130.390625,131.125,87.47155,7952000
1999-05-25,131.375,132.34375,128.4375,129.0,86.054001,15406400
1999-05-26,129.3125,131.0,128.09375,130.4375,87.01293199999999,12575900
1999-05-27,129.84375,130.28125,128.0,128.5625,85.762146,14515400
1999-05-28,129.0,130.75,128.59375,130.203125,86.85659799999999,8748000
1999-06-01,130.125,130.15625,128.375,129.75,86.554291,6705300
1999-06-02,129.75,130.1875,128.015625,129.875,86.637703,6981900
1999-06-03,130.6875,130.875,129.78125,130.59375,87.117134,6076600
1999-06-04,131.46875,133.359375,130.9375,133.21875,88.868271,9787200
1999-06-07,133.4375,134.1875,132.90625,133.5625,89.097588,5299100
1999-06-08,133.375,133.796875,131.59375,132.25,88.222031,4895700
1999-06-09,132.40625,133.09375,131.8125,132.125,88.138672,7409700
1999-06-10,131.4375,131.46875,129.59375,130.90625,87.32563,7040700
1999-06-11,131.21875,132.21875,129.09375,129.8125,86.59597,12824800
1999-06-14,130.6875,130.75,129.546875,129.9375,86.67938199999999,6823500
1999-06-15,130.46875,131.65625,130.078125,130.8125,87.26308399999999,5700900
1999-06-16,132.375,133.875,132.375,133.3125,88.93079399999999,7865800
1999-06-17,132.875,135.5625,132.625,134.5625,89.764679,8162800
1999-06-18,134.0625,134.6875,133.375,134.3125,89.868362,2875100
1999-06-21,134.46875,135.25,133.65625,134.625,90.077454,4646400
1999-06-22,134.0,135.1875,133.5,133.6875,89.450211,5862400
1999-06-23,133.0,133.625,132.125,133.03125,89.011093,9629200
1999-06-24,132.875,132.9375,130.65625,132.03125,88.341988,9176900
1999-06-25,132.59375,133.015625,131.25,131.703125,88.12240600000001,4087000
1999-06-28,132.6875,133.625,132.5,133.3125,89.19928,5028900
1999-06-29,133.0,135.1875,132.78125,134.5625,90.035629,6956200
1999-06-30,134.625,137.5,133.84375,137.0,91.666573,16856100
1999-07-01,137.0,138.5,136.0625,138.03125,92.35655200000001,9939500
1999-07-02,138.125,139.5,137.90625,139.40625,93.276573,3772800
1999-07-06,139.25,140.75,138.59375,139.375,93.255684,11221100
1999-07-07,139.0625,139.71875,138.515625,139.5625,93.38110400000001,3230700
1999-07-08,139.0625,140.625,138.75,139.671875,93.454269,7101500
1999-07-09,140.0,140.59375,139.5625,140.5,94.0084,2976800
1999-07-12,140.9375,140.9375,139.5,139.875,93.590233,4436300
1999-07-13,139.375,139.921875,138.65625,139.375,93.255684,6477600
1999-07-14,140.0,140.21875,138.75,140.15625,93.778374,4382500
1999-07-15,140.78125,141.375,140.3125,141.046875,94.374298,3348600
1999-07-16,141.25,142.15625,140.75,141.8125,94.886604,2281500
1999-07-19,142.1875,142.25,140.5625,140.875,94.259315,4287000
1999-07-20,140.125,140.40625,137.53125,137.984375,92.325195,7060100
1999-07-21,138.09375,138.90625,137.3125,137.828125,92.22065699999999,4793700
1999-07-22,137.4375,138.0,135.46875,136.015625,91.007912,7804100
1999-07-23,136.65625,137.0,135.125,135.75,90.83019300000001,4603000
1999-07-26,134.875,136.125,134.625,134.75,90.161087,4333400
1999-07-27,136.0,137.203125,135.375,135.875,90.913849,5908500
1999-07-28,136.25,137.3125,135.59375,136.3125,91.206535,3955500
1999-07-29,134.9375,135.25,133.3125,134.40625,89.93106800000001,7760600
1999-07-30,134.8125,135.34375,132.5625,132.75,88.82289899999999,5994300
1999-08-02,132.75,134.75,132.5,133.0625,89.031975,6065500
1999-08-03,133.71875,133.84375,131.375,132.4375,88.613777,5445400
1999-08-04,132.71875,133.875,130.4375,130.625,87.40106999999999,6497900
1999-08-05,130.875,131.9375,128.84375,131.8125,88.19564100000001,10322000
1999-08-06,131.21875,132.0,129.5,130.375,87.23378000000001,7537700
1999-08-09,130.59375,131.796875,129.75,130.09375,87.045578,5565900
1999-08-10,129.875,130.15625,127.0,128.65625,86.08377800000001,9793300
1999-08-11,129.6875,130.53125,128.625,130.21875,87.12921899999999,8003400
1999-08-12,130.6875,131.8125,129.90625,130.140625,87.076965,7036800
1999-08-13,131.625,133.25,131.125,133.15625,89.094749,5857700
1999-08-16,133.125,133.96875,132.25,133.75,89.492012,3927000
1999-08-17,134.4375,134.84375,133.125,134.625,90.077454,4808000
1999-08-18,134.203125,134.375,133.25,133.65625,89.42923,4355500
1999-08-19,132.375,133.234375,131.6875,132.5625,88.69742600000001,6448100
1999-08-20,133.0625,134.125,132.6875,133.90625,89.596535,3663700
1999-08-23,134.8125,136.546875,134.65625,136.46875,91.31111899999999,5637800
1999-08-24,136.0625,137.96875,135.375,136.96875,91.645676,9279500
1999-08-25,137.1875,138.78125,136.15625,138.375,92.586617,6005300
1999-08-26,138.28125,138.421875,136.5,136.71875,91.478363,4322300
1999-08-27,136.875,137.0625,135.0625,135.0625,90.370193,6247400
1999-08-30,135.34375,135.5,132.0,132.5625,88.69742600000001,4652000
1999-08-31,132.9375,133.75,130.875,132.0625,88.3629,11453700
1999-09-01,132.9375,133.734375,132.3125,133.6875,89.450211,6863900
1999-09-02,132.125,132.671875,130.65625,132.109375,88.39424100000001,10896300
1999-09-03,134.875,136.5,134.6875,135.96875,90.976547,9160800
1999-09-07,136.0625,136.625,135.21875,135.46875,90.641983,4560800
1999-09-08,134.84375,136.0625,134.03125,134.8125,90.202927,6159600
1999-09-09,134.75,135.25,133.6875,134.75,90.161087,6177800
1999-09-10,136.25,136.359375,134.9375,135.875,90.913849,2934500
1999-09-13,135.125,135.46875,134.5,134.953125,90.297005,2320500
1999-09-14,134.0625,134.5625,133.375,134.0625,89.70105699999999,3736000
1999-09-15,135.4375,135.4375,131.875,131.9375,88.279228,6984500
1999-09-16,132.5,132.8125,130.3125,132.453125,88.624237,15377600
1999-09-17,132.625,133.9375,132.15625,133.75,89.74408000000001,8542300
1999-09-20,133.9375,134.0,133.09375,133.5625,89.618202,2803900
1999-09-21,132.25,132.46875,130.15625,130.75,87.731125,9335200
1999-09-22,131.25,131.84375,129.75,130.609375,87.63673399999999,13009100
1999-09-23,131.8125,131.8125,127.625,127.875,85.802017,12204100
1999-09-24,127.75,128.375,126.3125,127.75,85.71814,13792900
1999-09-27,128.75,129.75,128.28125,128.59375,86.284279,6970300
1999-09-28,127.9375,128.8125,125.5625,128.34375,86.116562,11063400
1999-09-29,128.4375,129.125,126.75,126.8125,85.08908100000001,7580300
1999-09-30,127.4375,129.4375,126.96875,128.75,86.389107,7498900
1999-10-01,127.9375,128.5625,126.625,128.46875,86.200417,11127100
1999-10-04,129.1875,130.875,128.75,130.75,87.731125,6341600
1999-10-05,130.71875,131.96875,128.6875,130.625,87.647224,11976000
1999-10-06,130.75,132.8125,130.6875,132.625,88.989182,10308200
1999-10-07,132.859375,133.0,131.5,131.875,88.485977,6535600
1999-10-08,131.75,133.875,131.234375,133.875,89.827911,9674300
1999-10-11,133.59375,134.125,133.3125,133.65625,89.681076,4282000
1999-10-12,133.125,133.3125,131.1875,131.59375,88.297226,8686100
1999-10-13,130.6875,131.3125,128.1875,128.1875,86.011696,10469300
1999-10-14,128.484375,129.1875,126.75,128.15625,85.99071500000001,10562200
1999-10-15,126.0,126.75,124.5,124.875,83.789078,14238700
1999-10-18,124.9375,125.9375,123.4375,125.78125,84.397141,9758800
1999-10-19,127.1875,128.25,125.9375,127.0,85.214905,14392900
1999-10-20,127.75,129.46875,127.125,128.25,86.053627,9759400
1999-10-21,127.21875,129.0,126.625,129.0,86.556862,9105400
1999-10-22,129.75,131.21875,129.5625,130.09375,87.290741,8309600
1999-10-25,129.3125,130.46875,128.75,129.4375,86.85041,8114300
1999-10-26,130.1875,130.6875,127.8125,127.8125,85.760086,6256300
1999-10-27,128.375,130.3125,128.25,130.125,87.311737,5433300
1999-10-28,132.4375,134.859375,132.1875,134.5625,90.28923,10509700
1999-10-29,135.84375,137.6875,135.71875,137.0,91.924736,10988600
1999-11-01,136.5,137.0,135.5625,135.5625,90.960243,4006500
1999-11-02,135.96875,137.25,134.59375,134.59375,90.310158,6516900
1999-11-03,136.0,136.375,135.125,135.5,90.91825899999999,7222300
1999-11-04,136.75,137.359375,135.765625,136.53125,91.61026,7907500
1999-11-05,138.625,139.109375,136.78125,137.875,92.511902,7431500
1999-11-08,137.0,138.375,136.75,138.0,92.595734,4649200
1999-11-09,138.5,138.6875,136.28125,136.703125,91.72554000000001,4533700
1999-11-10,136.25,138.390625,136.078125,137.71875,92.406975,6405600
1999-11-11,138.1875,138.5,137.46875,138.5,92.931221,4794100
1999-11-12,139.25,139.984375,137.125,139.75,93.769913,11802900
1999-11-15,139.84375,140.25,139.40625,140.078125,93.990112,2187500
1999-11-16,140.5625,143.0,140.09375,141.25,94.776413,7544800
1999-11-17,142.25,142.9375,141.3125,141.625,95.02803,9459000
1999-11-18,142.4375,143.0,141.625,142.625,95.69901999999999,4491000
1999-11-19,142.40625,142.96875,142.0,142.5,95.615135,4832100
1999-11-22,142.4375,143.0,141.5,142.46875,95.594185,4155400
1999-11-23,142.84375,142.84375,140.375,141.21875,94.755432,5918000
1999-11-24,140.75,142.4375,140.0,141.96875,95.258659,4459700
1999-11-26,142.46875,142.875,141.25,141.4375,94.902237,1693900
1999-11-29,140.875,141.921875,140.4375,140.9375,94.56675,7348600
1999-11-30,140.75,142.3125,139.0,139.28125,93.455414,7682000
1999-12-01,139.3125,140.5,139.0,140.40625,94.210274,6980200
1999-12-02,140.625,141.375,140.375,141.25,94.776413,6698300
1999-12-03,143.03125,145.34375,143.03125,143.84375,96.516838,10045400
1999-12-06,143.53125,143.71875,142.25,142.78125,95.803864,3138900
1999-12-07,143.28125,143.3125,141.375,141.625,95.02803,10714200
1999-12-08,141.34375,142.0625,140.5,140.71875,94.41999100000001,4611400
1999-12-09,141.8125,142.21875,139.375,141.40625,94.881271,6474700
1999-12-10,142.28125,142.8125,140.875,141.875,95.195755,5127300
1999-12-13,141.4375,142.71875,141.28125,142.125,95.363525,4210800
1999-12-14,141.625,142.484375,140.625,140.75,94.440956,5739000
1999-12-15,140.375,142.203125,140.03125,141.5,94.94416,6879100
1999-12-16,142.1875,142.65625,141.15625,142.125,95.363525,5854900
1999-12-17,143.0,143.3125,142.0625,142.6875,95.975967,4775400
