#{"t_start": 1624622594.674182, "env_id": null}
r,l,t
37.64806,201,1726.676948
35.57151,201,1726.676971
155.58275,201,1726.676993
12.219792,201,1726.677014
91.22456,201,1726.677037
86.51197,201,1726.677058
17.28443,201,1737.192948
148.68636,201,1737.193036
98.96608,201,1737.193065
122.84353,201,1737.193089
68.91094,201,1737.193114
40.077877,201,1737.193136
56.537743,201,1737.193157
249.25414,201,1737.193178
70.518845,201,1737.193199
104.57447,201,1737.193219
306.04953,201,1737.193239
134.07265,201,1737.193261
32.001633,201,1737.193281
5.789269,201,1737.193302
85.29582,201,1737.193322
99.47236,201,1737.193342
97.91894,201,1737.193363
72.09992,201,1737.193383
23.376635,201,1737.193404
70.73235,201,1737.193425
53.344776,201,1746.993131
92.831535,201,1746.993209
8.273507,201,1746.993226
92.29153,201,1746.993241
18.574814,201,1746.993254
-6.611868,201,1746.993268
23.428303,201,1746.993282
80.87075,201,1746.993294
60.16039,201,1746.993308
29.135887,201,1746.99332
73.91925,201,1746.993333
107.46634,201,1746.993345
54.519966,201,1746.993358
70.52953,201,1746.993371
250.79927,201,1746.993384
42.08976,201,1746.993396
198.05547,201,1746.993408
249.3294,201,1746.993421
90.02075,201,1746.993433
98.69821,201,1746.993446
107.38479,201,1756.571622
83.34632,201,1756.571699
54.27115,201,1756.571719
26.664019,201,1756.571737
93.46321,201,1756.571755
21.873146,201,1756.571773
67.19346,201,1756.571791
281.97784,201,1756.571809
75.805695,201,1756.571827
153.27083,201,1756.571847
83.25486,201,1756.571866
33.137413,201,1756.571887
77.80511,201,1756.571906
84.241104,201,1756.571927
57.585175,201,1756.571948
173.68222,201,1756.571968
154.95416,201,1756.571987
51.410835,201,1756.572007
47.38894,201,1756.572028
108.79209,201,1756.572047
16.096756,201,1765.927154
-15.039528,201,1765.927241
192.05411,201,1765.927259
28.79916,201,1765.927273
139.8831,201,1765.927286
104.36215,201,1765.927299
222.12105,201,1765.927313
2.5528061,201,1765.927326
78.27482,201,1765.92734
58.34944,201,1765.927353
177.71912,201,1765.927366
163.91327,201,1765.927379
122.45206,201,1765.927392
46.440384,201,1765.927404
234.47958,201,1765.927417
-38.191395,201,1765.92743
197.43364,201,1765.927443
202.35898,201,1765.927455
168.69083,201,1765.927468
45.347027,201,1765.92748
325.74963,201,1775.631004
96.68014,201,1775.63108
104.59943,201,1775.6311
624.2477,201,1775.631115
17.081667,201,1775.631129
169.20905,201,1775.631142
141.18477,201,1775.631154
46.128883,201,1775.631167
8.702525,201,1775.63118
22.31752,201,1775.631193
307.9596,201,1775.631207
23.516872,201,1775.631219
73.50399,201,1775.631232
303.9168,201,1775.631245
212.90916,201,1775.631258
166.85063,201,1775.631272
65.324524,201,1775.631285
69.69785,201,1775.631299
78.86376,201,1775.631314
128.64386,201,1775.631327
143.28244,201,1785.872611
105.46336,201,1785.872704
152.22682,201,1785.87273
74.52116,201,1785.872752
99.500656,201,1785.872773
33.88352,201,1785.872793
97.818665,201,1785.872813
79.54812,201,1785.872833
28.241535,201,1785.872853
145.95644,201,1785.872874
85.48504,201,1785.872894
20.515203,201,1785.872916
245.96324,201,1785.872936
222.90263,201,1785.872955
19.291372,201,1785.872976
284.27472,201,1785.872996
46.075382,201,1785.873016
22.384674,201,1785.873035
-0.28373098,201,1785.873055
204.35008,201,1785.873075
149.72615,201,1796.112672
61.416462,201,1796.112769
39.073254,201,1796.112802
-0.7708163,201,1796.112829
215.01653,201,1796.112855
86.77292,201,1796.112881
-3.0168393,201,1796.112906
516.2516,201,1796.112932
44.414127,201,1796.112957
59.8246,201,1796.112983
119.792336,201,1796.113008
14.671791,201,1796.113033
63.60141,201,1796.113058
100.90991,201,1796.113083
314.43756,201,1796.113108
52.752872,201,1796.113133
91.79933,201,1796.113158
13.425702,201,1796.113183
137.742,201,1796.113208
160.95677,201,1796.113232
100.440216,201,1805.495188
51.859837,201,1805.49526
335.8086,201,1805.495277
23.535395,201,1805.495291
15.981406,201,1805.495305
342.5852,201,1805.495317
86.635475,201,1805.49533
81.102295,201,1805.495343
27.457542,201,1805.495356
79.21272,201,1805.495368
414.8078,201,1805.495381
30.604156,201,1805.495394
21.886717,201,1805.495406
157.95593,201,1805.495419
44.604115,201,1805.495433
40.17871,201,1805.495446
123.71273,201,1805.495459
200.90486,201,1805.495472
79.82584,201,1805.495485
86.60194,201,1805.495498
64.94755,201,1815.298595
150.80412,201,1815.298682
78.487526,201,1815.298708
90.54952,201,1815.29873
112.77681,201,1815.298751
-4.6857862,201,1815.298771
110.42947,201,1815.298791
127.70166,201,1815.298811
69.40909,201,1815.298831
16.736609,201,1815.29885
55.901424,201,1815.29887
81.328285,201,1815.298892
64.09982,201,1815.298912
195.89555,201,1815.298932
84.67185,201,1815.298951
156.4098,201,1815.298971
116.55207,201,1815.298992
79.88819,201,1815.299011
146.39914,201,1815.299031
55.068108,201,1815.29905
169.14406,201,1824.544467
81.18432,201,1824.544541
90.361824,201,1824.544558
38.272606,201,1824.544572
139.78592,201,1824.544585
130.68419,201,1824.544598
21.789131,201,1824.544611
291.45312,201,1824.544623
86.22744,201,1824.544635
383.5238,201,1824.544648
138.7518,201,1824.54466
222.10027,201,1824.544673
22.171177,201,1824.544686
85.86991,201,1824.544699
228.07063,201,1824.544712
287.18326,201,1824.544725
72.100395,201,1824.544738
101.69956,201,1824.544751
46.519997,201,1824.544764
89.68184,201,1824.544777
192.14047,201,1834.116098
266.33932,201,1834.116183
85.24791,201,1834.116208
81.650764,201,1834.11623
165.69704,201,1834.116251
37.090862,201,1834.116271
29.890013,201,1834.11629
47.587822,201,1834.11631
108.07859,201,1834.11633
327.04648,201,1834.116349
170.88898,201,1834.116369
174.07256,201,1834.116388
161.08168,201,1834.11641
102.80715,201,1834.116434
101.3106,201,1834.116454
77.575645,201,1834.116488
233.32033,201,1834.11651
101.82786,201,1834.116529
19.807266,201,1834.116549
93.557335,201,1834.11657
36.298244,201,1843.630598
96.03971,201,1843.63067
231.05385,201,1843.630687
113.23245,201,1843.630702
77.316345,201,1843.630715
18.522121,201,1843.630729
229.04138,201,1843.630742
140.79823,201,1843.630755
77.068436,201,1843.630768
224.02263,201,1843.63078
36.948456,201,1843.630793
91.23051,201,1843.630806
56.661568,201,1843.630819
146.81262,201,1843.630831
46.89343,201,1843.630844
30.81553,201,1843.630858
241.02774,201,1843.630874
154.01364,201,1843.630887
0.91328245,201,1843.6309
75.82269,201,1843.630913
91.3362,201,1853.213914
188.45488,201,1853.213984
16.44966,201,1853.214001
64.90915,201,1853.214015
12.6919565,201,1853.214029
72.46314,201,1853.214042
51.13287,201,1853.214055
54.307617,201,1853.214068
49.908424,201,1853.214081
43.947296,201,1853.214094
173.98181,201,1853.214106
392.88535,201,1853.214119
127.205154,201,1853.214132
-4.9284325,201,1853.214145
47.859085,201,1853.214158
148.46747,201,1853.214172
197.35187,201,1853.214185
110.32216,201,1853.214198
136.70627,201,1853.214211
204.11563,201,1853.214226
36.27382,201,1863.005141
65.1283,201,1863.005275
104.140305,201,1863.005327
108.900185,201,1863.005371
287.26532,201,1863.005414
33.520287,201,1863.005455
33.186817,201,1863.005496
146.92365,201,1863.005538
144.84209,201,1863.00558
144.0565,201,1863.005624
30.701326,201,1863.005665
76.716835,201,1863.005707
111.57653,201,1863.005749
330.7054,201,1863.005794
140.01637,201,1863.005837
191.18834,201,1863.005881
36.592594,201,1863.005925
43.173183,201,1863.005966
134.21185,201,1863.006009
72.43908,201,1863.00605
39.082455,201,1873.132756
137.35349,201,1873.132841
89.40393,201,1873.132867
124.8362,201,1873.13289
43.804573,201,1873.132911
10.135864,201,1873.132932
17.25408,201,1873.132954
219.65836,201,1873.132974
131.81825,201,1873.132994
269.79382,201,1873.133015
17.581669,201,1873.133035
119.28144,201,1873.133055
149.79407,201,1873.133076
7.286367,201,1873.133098
14.094452,201,1873.133119
98.52901,201,1873.13314
34.54114,201,1873.133162
22.319256,201,1873.133186
461.95975,201,1873.133209
141.3333,201,1873.133231
22.977016,201,1883.542609
63.09543,201,1883.542706
178.6185,201,1883.542734
101.22155,201,1883.542757
54.667908,201,1883.542779
1.2998357,201,1883.542801
120.62871,201,1883.542822
302.1982,201,1883.542843
118.41603,201,1883.542864
83.21748,201,1883.542885
11.882609,201,1883.542906
90.447334,201,1883.542928
45.471584,201,1883.54295
241.07893,201,1883.542973
226.88324,201,1883.542996
250.39137,201,1883.543019
86.85051,201,1883.543041
35.809875,201,1883.543062
18.546164,201,1883.543083
18.949158,201,1883.543106
40.34747,201,1893.819006
112.41862,201,1893.819079
131.94807,201,1893.819097
44.404938,201,1893.819111
162.71321,201,1893.819124
174.33113,201,1893.819136
84.272545,201,1893.819149
57.946014,201,1893.819162
110.32065,201,1893.819175
62.585903,201,1893.819188
318.64923,201,1893.819201
135.94417,201,1893.819215
146.53879,201,1893.819228
30.778101,201,1893.819242
127.77644,201,1893.819255
148.00893,201,1893.819268
128.61026,201,1893.81928
67.45145,201,1893.819293
46.226814,201,1893.819307
160.27652,201,1893.819319
262.01868,201,1904.312837
51.6041,201,1904.312912
111.65343,201,1904.312933
36.308617,201,1904.312947
136.77754,201,1904.312961
105.0494,201,1904.312974
195.96788,201,1904.312987
141.78516,201,1904.313001
30.875713,201,1904.313014
150.56277,201,1904.313027
41.804947,201,1904.313041
122.87047,201,1904.313055
116.47655,201,1904.313067
53.944363,201,1904.31308
251.85028,201,1904.313093
89.17788,201,1904.313106
26.760054,201,1904.313119
51.428017,201,1904.313132
155.70786,201,1904.313144
39.727913,201,1904.313157
43.946938,201,1914.149712
106.583824,201,1914.149797
115.39523,201,1914.149823
117.19021,201,1914.149844
28.91664,201,1914.149864
45.62391,201,1914.149884
62.736355,201,1914.149903
24.74059,201,1914.149923
-0.16154702,201,1914.149962
88.49409,201,1914.149983
101.44596,201,1914.150004
95.51042,201,1914.150024
-1.1485654,201,1914.150043
2.4179666,201,1914.150063
34.451286,201,1914.150082
5.8911314,201,1914.150101
152.88498,201,1914.15012
174.12064,201,1914.15014
139.35359,201,1914.150161
107.137924,201,1914.150182
188.54361,201,1924.273266
61.756706,201,1924.273354
14.107492,201,1924.273381
89.821625,201,1924.273404
44.06317,201,1924.273426
286.17554,201,1924.273446
54.780003,201,1924.273467
122.719124,201,1924.273488
89.58955,201,1924.273509
193.75743,201,1924.273529
107.581665,201,1924.273549
181.37593,201,1924.273569
104.093864,201,1924.273589
179.91331,201,1924.27361
82.679085,201,1924.27363
143.43741,201,1924.27365
121.66227,201,1924.273669
95.870636,201,1924.273689
116.46225,201,1924.27371
174.50648,201,1924.273731
278.2516,201,1934.306875
57.401245,201,1934.306966
90.027214,201,1934.306985
225.9672,201,1934.307
321.66373,201,1934.307017
162.21198,201,1934.30703
30.087362,201,1934.307043
99.3023,201,1934.307056
180.69585,201,1934.307069
191.3268,201,1934.307083
260.08612,201,1934.307097
50.82195,201,1934.30711
130.07527,201,1934.307122
281.43716,201,1934.307134
69.96517,201,1934.307147
52.98379,201,1934.307159
121.8522,201,1934.307171
119.49715,201,1934.307185
66.67253,201,1934.307197
551.43066,201,1934.30721
43.921394,201,1945.094701
21.723955,201,1945.094792
134.08014,201,1945.09482
158.18404,201,1945.094843
41.759163,201,1945.094865
42.981956,201,1945.094886
162.12746,201,1945.094907
25.130463,201,1945.094928
119.74389,201,1945.094948
285.5448,201,1945.094969
135.45114,201,1945.094989
51.947826,201,1945.09501
471.9078,201,1945.095033
5.1271176,201,1945.095054
149.30673,201,1945.095075
168.74036,201,1945.095096
37.275425,201,1945.095116
99.11436,201,1945.095137
57.93883,201,1945.095158
148.954,201,1945.095178
24.975952,201,1955.741822
27.92806,201,1955.7419
48.21382,201,1955.741918
234.58061,201,1955.741932
258.82513,201,1955.741946
91.77544,201,1955.741959
77.143196,201,1955.741971
115.01426,201,1955.741984
24.08756,201,1955.741997
189.9399,201,1955.74201
27.94875,201,1955.742024
151.0915,201,1955.742037
436.0709,201,1955.74205
44.72846,201,1955.742063
158.1961,201,1955.742076
70.22691,201,1955.742089
51.419025,201,1955.742102
130.39069,201,1955.742117
42.67185,201,1955.742131
63.90223,201,1955.742145
69.72189,201,1966.46161
143.32617,201,1966.461668
85.794914,201,1966.461685
267.8582,201,1966.461699
8.611581,201,1966.461713
142.63696,201,1966.461726
21.855095,201,1966.461739
34.84211,201,1966.461752
193.49312,201,1966.461765
127.791794,201,1966.461778
122.38449,201,1966.461792
11.8650675,201,1966.461804
310.22467,201,1966.461817
97.60483,201,1966.461831
196.53836,201,1966.461844
129.04927,201,1966.461858
133.29765,201,1966.461871
-8.731742,201,1966.461885
158.52187,201,1966.461899
125.26191,201,1966.461912
325.10413,201,1976.840514
569.6455,201,1976.840616
34.941418,201,1976.840654
61.560658,201,1976.840687
66.331116,201,1976.840718
255.60855,201,1976.840749
284.91226,201,1976.84078
104.54619,201,1976.84081
82.896706,201,1976.840841
200.12271,201,1976.840871
90.72208,201,1976.840901
88.221565,201,1976.840931
470.10544,201,1976.840961
66.74404,201,1976.84099
-8.7899065,201,1976.841021
207.3918,201,1976.841051
31.01028,201,1976.84108
124.00454,201,1976.84111
254.11841,201,1976.841141
135.92505,201,1976.841171
85.66158,201,1986.679133
27.006506,201,1986.679209
81.52551,201,1986.679227
306.00143,201,1986.679242
146.3229,201,1986.679255
19.140753,201,1986.679269
180.71922,201,1986.679282
78.51112,201,1986.679294
119.26471,201,1986.679307
62.27881,201,1986.67932
16.36259,201,1986.679333
154.40396,201,1986.679346
405.6328,201,1986.679358
15.758879,201,1986.679372
75.46194,201,1986.679391
48.744247,201,1986.67941
36.46669,201,1986.679424
243.96524,201,1986.679438
71.828476,201,1986.679451
269.08194,201,1986.679463
31.300064,201,1996.887462
75.47772,201,1996.887547
179.03413,201,1996.887574
4.8089914,201,1996.887616
25.319872,201,1996.887641
72.837036,201,1996.887662
70.50768,201,1996.887684
90.87893,201,1996.887705
229.37709,201,1996.887727
28.270245,201,1996.887748
57.247795,201,1996.887768
-6.805541,201,1996.887788
204.82523,201,1996.887809
30.395237,201,1996.88783
115.70592,201,1996.887851
31.918743,201,1996.887872
169.02957,201,1996.887892
197.32822,201,1996.887914
53.016144,201,1996.887937
195.50563,201,1996.887958
44.331516,201,2007.447449
48.801987,201,2007.447524
152.699,201,2007.447541
37.605984,201,2007.447555
102.60516,201,2007.447569
31.133347,201,2007.447581
-15.771021,201,2007.447594
83.49019,201,2007.447608
212.18256,201,2007.447621
185.68199,201,2007.447633
14.274451,201,2007.447645
104.50044,201,2007.447658
89.352615,201,2007.44767
117.42765,201,2007.447683
25.82972,201,2007.447695
211.1206,201,2007.447708
89.58389,201,2007.447723
18.231237,201,2007.447736
40.60826,201,2007.447749
165.9205,201,2007.447761
250.11432,201,2017.904769
43.448822,201,2017.904843
168.36014,201,2017.90486
61.381664,201,2017.904874
37.08182,201,2017.904887
-2.2567718,201,2017.9049
28.663034,201,2017.904913
67.64576,201,2017.904926
36.391556,201,2017.904938
229.15149,201,2017.904951
18.073586,201,2017.904963
48.23546,201,2017.904975
66.298256,201,2017.904988
60.635914,201,2017.905
95.61271,201,2017.905012
201.1449,201,2017.905025
66.2159,201,2017.905037
68.00801,201,2017.905051
24.635204,201,2017.905064
33.408306,201,2017.905077
67.02188,201,2028.63816
20.119654,201,2028.638244
137.09348,201,2028.638273
119.55325,201,2028.638295
149.21353,201,2028.638317
193.63184,201,2028.638339
132.4079,201,2028.63836
63.473125,201,2028.638383
74.30263,201,2028.638406
124.139145,201,2028.638427
47.193153,201,2028.638459
175.35931,201,2028.638483
61.075146,201,2028.638505
30.779163,201,2028.638526
13.465148,201,2028.638547
107.65632,201,2028.63857
223.75319,201,2028.638591
82.83578,201,2028.638611
143.17433,201,2028.638632
256.792,201,2028.638653
48.134426,201,2039.238835
38.966694,201,2039.238927
68.0073,201,2039.238954
193.35547,201,2039.238975
57.426197,201,2039.238996
114.91399,201,2039.239015
137.64407,201,2039.239036
237.67404,201,2039.239056
88.613815,201,2039.239076
264.34412,201,2039.239095
185.92992,201,2039.239116
224.1143,201,2039.239137
249.14285,201,2039.239158
243.0096,201,2039.239178
118.87876,201,2039.239199
199.55544,201,2039.23922
234.07552,201,2039.23924
68.561386,201,2039.239262
404.41473,201,2039.239283
138.78346,201,2039.239303
16.523785,201,2049.733332
69.09901,201,2049.733435
94.27458,201,2049.733468
39.570377,201,2049.733495
382.65332,201,2049.733522
72.31615,201,2049.733548
105.56597,201,2049.733573
67.461174,201,2049.733598
39.79751,201,2049.733623
118.54001,201,2049.733648
41.214256,201,2049.733675
39.561226,201,2049.7337
100.267944,201,2049.733727
328.5054,201,2049.733752
29.009466,201,2049.733778
186.99068,201,2049.733803
151.3126,201,2049.733828
129.09433,201,2049.733852
298.87518,201,2049.733878
257.10477,201,2049.733903
14.738623,201,2060.239378
43.30579,201,2060.239473
64.42838,201,2060.239505
89.878944,201,2060.239532
332.06058,201,2060.239558
36.10597,201,2060.239583
164.48384,201,2060.239608
58.28788,201,2060.239633
243.61905,201,2060.239657
42.55584,201,2060.239682
139.89714,201,2060.239707
59.96647,201,2060.239732
64.45614,201,2060.239757
277.27988,201,2060.239781
118.66399,201,2060.239806
75.69087,201,2060.23983
54.545464,201,2060.239855
49.082092,201,2060.239879
93.388306,201,2060.239904
86.51933,201,2060.239929
35.135677,201,2071.269416
48.840176,201,2071.269501
205.16934,201,2071.269526
37.50503,201,2071.269546
43.2403,201,2071.269566
40.63874,201,2071.269585
225.512,201,2071.269604
115.085495,201,2071.269623
93.02912,201,2071.269642
89.14944,201,2071.26966
39.286068,201,2071.269679
48.768936,201,2071.269698
149.391,201,2071.269717
328.78177,201,2071.269736
19.103346,201,2071.269754
64.73177,201,2071.269773
44.44415,201,2071.269791
99.258705,201,2071.269832
18.56894,201,2071.269852
329.75644,201,2071.269871
87.67182,201,2081.878276
79.02106,201,2081.878364
207.80289,201,2081.878391
51.012638,201,2081.878414
261.15933,201,2081.878435
96.43296,201,2081.878466
65.83529,201,2081.878488
75.69923,201,2081.87851
109.969925,201,2081.878532
91.54003,201,2081.878554
76.53773,201,2081.878575
237.73476,201,2081.878597
5.314249,201,2081.878618
332.5073,201,2081.878638
37.377728,201,2081.878659
64.19798,201,2081.87868
192.29166,201,2081.8787
35.5936,201,2081.878721
64.56387,201,2081.878742
97.03522,201,2081.878762
28.136005,201,2091.90666
173.68468,201,2091.906734
86.14463,201,2091.906753
108.73454,201,2091.906767
94.10921,201,2091.90678
12.818037,201,2091.906793
50.927544,201,2091.906806
91.57103,201,2091.906819
206.08551,201,2091.906831
357.15283,201,2091.906844
22.761942,201,2091.906857
281.82953,201,2091.906871
83.13293,201,2091.906884
62.56345,201,2091.906899
68.82573,201,2091.906914
65.44312,201,2091.906928
89.87316,201,2091.906941
189.00148,201,2091.906954
45.13569,201,2091.906967
125.894005,201,2091.90698
61.86711,201,2102.156304
38.75559,201,2102.15638
44.76404,201,2102.156398
100.45186,201,2102.156412
51.21224,201,2102.156426
7.5468326,201,2102.15644
18.453974,201,2102.156454
156.14516,201,2102.156467
184.9365,201,2102.156481
173.4291,201,2102.156493
134.04887,201,2102.156506
260.90723,201,2102.156519
80.64381,201,2102.156532
32.445198,201,2102.156544
155.71782,201,2102.156557
66.14339,201,2102.156573
61.61514,201,2102.156587
127.619,201,2102.1566
134.71463,201,2102.156612
175.79536,201,2102.156627
69.3526,201,2112.426612
95.02705,201,2112.426697
44.74825,201,2112.426724
-8.073196,201,2112.426744
466.98114,201,2112.426761
423.16238,201,2112.426778
102.038345,201,2112.426795
184.504,201,2112.426812
168.09543,201,2112.426828
53.22878,201,2112.426845
123.168884,201,2112.426862
98.509705,201,2112.426878
147.16844,201,2112.426896
38.430637,201,2112.426913
273.5956,201,2112.426929
296.25244,201,2112.426946
182.49239,201,2112.426963
258.37943,201,2112.426979
53.414738,201,2112.426995
47.944233,201,2112.427012
74.47814,201,2123.043685
259.88547,201,2123.043768
44.550503,201,2123.043786
106.01953,201,2123.0438
181.4655,201,2123.043813
127.89379,201,2123.043827
44.387573,201,2123.043839
189.58408,201,2123.043852
110.04568,201,2123.043865
60.210464,201,2123.043877
7.0893116,201,2123.04389
28.16825,201,2123.043902
275.66678,201,2123.043915
28.395979,201,2123.043928
245.39542,201,2123.04394
279.8925,201,2123.043953
33.335594,201,2123.043965
220.68231,201,2123.043978
78.92356,201,2123.043991
50.67798,201,2123.044004
168.04523,201,2133.261443
86.23665,201,2133.261515
230.26642,201,2133.261532
92.104576,201,2133.261546
184.18127,201,2133.261559
233.29456,201,2133.261572
324.50177,201,2133.261585
131.40408,201,2133.261597
129.09781,201,2133.26161
560.52185,201,2133.261623
75.65517,201,2133.261636
102.61524,201,2133.261649
109.53554,201,2133.261661
74.05628,201,2133.261674
152.467,201,2133.261687
66.6683,201,2133.261701
21.135979,201,2133.261714
69.380684,201,2133.261726
236.93333,201,2133.261739
131.28079,201,2133.261751
102.42645,201,2143.601825
185.12254,201,2143.601902
124.101524,201,2143.601923
250.001,201,2143.601941
23.304205,201,2143.601958
128.39995,201,2143.601976
94.91083,201,2143.601995
133.9756,201,2143.602013
171.97203,201,2143.602031
44.068302,201,2143.60205
98.68057,201,2143.60207
28.175867,201,2143.602089
125.6992,201,2143.602108
209.30772,201,2143.602127
73.561676,201,2143.602147
447.54044,201,2143.602166
4.101643,201,2143.602186
293.84586,201,2143.602207
31.75779,201,2143.602227
37.475918,201,2143.602246
187.2928,201,2153.876774
49.60193,201,2153.876848
356.04297,201,2153.876865
39.89221,201,2153.87688
90.964035,201,2153.876894
131.99057,201,2153.876908
129.29552,201,2153.876922
468.11523,201,2153.876935
411.8076,201,2153.876948
42.92973,201,2153.876961
205.95235,201,2153.876974
137.26117,201,2153.876987
299.91913,201,2153.877016
34.07252,201,2153.877029
174.98056,201,2153.877043
23.098032,201,2153.877058
35.81457,201,2153.877071
108.94921,201,2153.877084
64.13845,201,2153.877096
85.80519,201,2153.877109
3.2311113,201,2164.293587
185.99829,201,2164.293663
114.013214,201,2164.293679
26.67601,201,2164.293693
109.915306,201,2164.293706
159.17853,201,2164.29372
272.42822,201,2164.293733
162.3506,201,2164.293745
191.46574,201,2164.293758
123.12974,201,2164.293771
74.74833,201,2164.293783
37.10325,201,2164.293796
72.49441,201,2164.293808
187.99681,201,2164.293822
36.643337,201,2164.293839
119.319595,201,2164.293855
35.703754,201,2164.293869
70.81644,201,2164.293881
31.210623,201,2164.293895
35.11206,201,2164.293908
41.616043,201,2175.153579
60.067673,201,2175.153659
66.83594,201,2175.153676
31.847418,201,2175.153691
221.68044,201,2175.153704
37.2118,201,2175.153717
152.04138,201,2175.15373
1.7541666,201,2175.153743
62.315506,201,2175.153756
48.08105,201,2175.153769
27.94598,201,2175.153781
198.3293,201,2175.153794
93.80942,201,2175.153806
52.486153,201,2175.153819
160.3957,201,2175.153833
202.89087,201,2175.153846
411.3637,201,2175.153858
301.6592,201,2175.153871
6.398544,201,2175.153883
42.083523,201,2175.153896
234.60863,201,2185.202942
100.76127,201,2185.20302
0.022729065,201,2185.203037
125.20617,201,2185.203052
227.17598,201,2185.203066
164.41599,201,2185.203078
144.17223,201,2185.203092
138.97711,201,2185.203105
199.95851,201,2185.203118
216.98279,201,2185.20313
63.674026,201,2185.203143
215.5513,201,2185.203156
47.195675,201,2185.203168
145.8811,201,2185.203182
163.83345,201,2185.203194
103.70403,201,2185.203207
121.338425,201,2185.20322
106.469536,201,2185.203233
34.265915,201,2185.203246
185.559,201,2185.203259
283.72714,201,2195.651551
46.794582,201,2195.651649
16.887735,201,2195.651687
45.226856,201,2195.651719
116.54898,201,2195.651749
72.367065,201,2195.651779
69.548874,201,2195.651809
186.62692,201,2195.651839
44.6507,201,2195.651871
326.64725,201,2195.651903
27.311708,201,2195.651936
80.04566,201,2195.651968
136.47804,201,2195.652002
122.35622,201,2195.652034
48.29381,201,2195.652066
18.74399,201,2195.652097
185.61964,201,2195.652127
18.127134,201,2195.652156
87.39227,201,2195.652185
151.59265,201,2195.652216
151.36038,201,2205.984359
477.59305,201,2205.984458
30.651983,201,2205.984499
183.30225,201,2205.984534
211.96802,201,2205.984572
214.04753,201,2205.984608
121.08338,201,2205.984645
146.7539,201,2205.984685
152.98442,201,2205.984724
72.03616,201,2205.984765
176.73003,201,2205.984803
72.07535,201,2205.984841
144.05194,201,2205.984877
89.19254,201,2205.984913
10.419708,201,2205.984949
51.032425,201,2205.984985
122.83434,201,2205.985021
196.62209,201,2205.985056
353.57114,201,2205.985093
97.06693,201,2205.985129
194.91476,201,2215.315138
141.11801,201,2215.315212
186.34958,201,2215.315233
79.05938,201,2215.315252
18.554785,201,2215.315269
217.25647,201,2215.315288
92.072266,201,2215.315305
24.674032,201,2215.315323
88.07504,201,2215.315341
42.172718,201,2215.315359
206.99637,201,2215.315378
25.331556,201,2215.315399
160.67342,201,2215.315418
119.43413,201,2215.315438
47.20729,201,2215.315459
173.77354,201,2215.315478
195.72234,201,2215.315497
27.552126,201,2215.315516
-42.53557,201,2215.315535
33.999878,201,2215.315553
196.84647,201,2225.033801
41.326424,201,2225.033889
262.00122,201,2225.033914
162.45636,201,2225.033936
40.811913,201,2225.033957
5.830924,201,2225.033977
188.13678,201,2225.033996
65.62455,201,2225.034016
84.34311,201,2225.034038
91.750656,201,2225.03406
-0.35789788,201,2225.034083
27.435917,201,2225.034106
221.99759,201,2225.034128
5.7671776,201,2225.03415
169.70451,201,2225.034174
30.21061,201,2225.034195
75.070854,201,2225.034215
148.6433,201,2225.034236
36.949768,201,2225.034256
76.53861,201,2225.034276
30.978994,201,2235.43197
103.4982,201,2235.432059
31.369379,201,2235.432085
46.69298,201,2235.432107
20.433681,201,2235.432129
114.71162,201,2235.432168
185.20819,201,2235.432193
121.395386,201,2235.432215
76.728905,201,2235.432237
29.186943,201,2235.43226
29.890617,201,2235.432282
105.8289,201,2235.432304
92.98732,201,2235.432325
17.82896,201,2235.432345
174.00128,201,2235.432367
197.5824,201,2235.432388
59.747715,201,2235.43241
111.16101,201,2235.432433
104.11776,201,2235.432456
294.98795,201,2235.432477
159.12296,201,2245.836698
83.353355,201,2245.836777
128.54521,201,2245.836801
22.382797,201,2245.836821
23.096014,201,2245.836841
111.3381,201,2245.83686
233.31796,201,2245.836879
179.85435,201,2245.836899
105.586876,201,2245.836918
100.19417,201,2245.836937
45.98504,201,2245.836957
58.72306,201,2245.836977
107.284454,201,2245.836996
194.58977,201,2245.837015
97.74326,201,2245.837034
433.96152,201,2245.837053
352.71414,201,2245.837072
154.94347,201,2245.83709
41.19447,201,2245.837109
85.12067,201,2245.837127
42.844975,201,2256.256502
172.44963,201,2256.256598
161.75667,201,2256.256625
133.68228,201,2256.256647
168.36552,201,2256.256668
148.47505,201,2256.25669
57.21182,201,2256.256713
81.3967,201,2256.256735
84.7823,201,2256.256758
149.1711,201,2256.25678
25.125824,201,2256.256805
217.7403,201,2256.256827
132.38673,201,2256.256849
109.711426,201,2256.25687
58.76228,201,2256.25689
111.00726,201,2256.256911
50.27063,201,2256.256931
71.36828,201,2256.25695
277.229,201,2256.256969
211.89912,201,2256.25699
102.66819,201,2266.049426
45.787853,201,2266.049499
30.770657,201,2266.049516
92.754395,201,2266.049531
59.55799,201,2266.049544
-2.5335124,201,2266.049557
214.4207,201,2266.04957
23.27484,201,2266.049582
132.24222,201,2266.049595
181.46957,201,2266.049608
80.61333,201,2266.04962
154.53922,201,2266.049633
78.25476,201,2266.049646
14.573087,201,2266.049658
19.74223,201,2266.049671
70.75839,201,2266.049684
210.35431,201,2266.049696
33.97031,201,2266.049709
156.19193,201,2266.049723
148.36986,201,2266.049736
293.56592,201,2275.93855
58.843697,201,2275.93862
119.9042,201,2275.938638
283.96353,201,2275.938653
109.675064,201,2275.938666
148.34589,201,2275.93868
