#{"t_start": 1624622618.0753102, "env_id": null}
r,l,t
1.1602099,201,2101.06205
-90.19815,201,2101.062068
11.650683,201,2101.062086
8.46248,201,2101.062104
-14.725693,201,2101.062123
15.196864,201,2101.062141
39.023964,201,2112.230623
86.0768,201,2112.230698
15.475046,201,2112.230713
177.70226,201,2112.230727
197.43683,201,2112.23074
6.558146,201,2112.230753
-66.44978,201,2112.230766
36.58291,201,2112.230779
42.17188,201,2112.230791
45.274464,201,2112.230804
46.90994,201,2112.230816
24.113691,201,2112.230829
-14.15124,201,2112.230842
27.538067,201,2112.230854
25.758545,201,2112.230866
15.831651,201,2112.230879
44.588696,201,2112.230891
-52.669117,201,2112.230903
-21.931473,201,2112.230916
19.20093,201,2112.230928
43.679325,201,2123.829983
-28.087595,201,2123.83006
74.25581,201,2123.830078
27.545588,201,2123.830093
107.73353,201,2123.830108
114.31165,201,2123.830121
144.42143,201,2123.830134
86.212555,201,2123.830146
36.091072,201,2123.830159
-26.666708,201,2123.830172
207.42766,201,2123.830184
-1.3586254,201,2123.830212
50.21551,201,2123.830226
-19.573355,201,2123.830238
9.683862,201,2123.830253
-37.879364,201,2123.830271
77.01647,201,2123.830288
-19.77778,201,2123.830306
33.74388,201,2123.830323
165.00818,201,2123.830338
-13.046114,201,2134.937235
105.57642,201,2134.937309
-21.090124,201,2134.93734
-45.578964,201,2134.937354
31.848278,201,2134.937367
-34.211506,201,2134.93738
56.373528,201,2134.937392
233.27487,201,2134.937405
57.46239,201,2134.937418
47.99427,201,2134.937431
24.759819,201,2134.937445
-1.4882256,201,2134.937457
126.65257,201,2134.937469
-41.156338,201,2134.937482
2.13,201,2134.937495
8.243411,201,2134.93751
15.134517,201,2134.937524
45.255173,201,2134.937537
26.513268,201,2134.937549
197.26529,201,2134.937563
13.249645,201,2145.931231
76.8674,201,2145.931304
-82.85652,201,2145.931321
61.515903,201,2145.931334
-15.047801,201,2145.931348
11.704253,201,2145.931361
11.10205,201,2145.931373
13.073485,201,2145.931386
1.5102043,201,2145.931398
30.387383,201,2145.931411
71.48288,201,2145.931424
8.666822,201,2145.931436
190.02142,201,2145.931448
25.470795,201,2145.931461
60.412025,201,2145.931474
7.7950516,201,2145.931487
-0.56228405,201,2145.9315
-42.949993,201,2145.931512
60.916885,201,2145.931526
81.532555,201,2145.931539
74.21047,201,2157.657032
100.38616,201,2157.657107
63.528053,201,2157.657124
0.59861434,201,2157.657137
7.831421,201,2157.657151
124.34745,201,2157.657164
-62.458233,201,2157.657176
-27.17602,201,2157.657189
-43.614174,201,2157.657202
58.31315,201,2157.657216
-86.164856,201,2157.657229
-28.615961,201,2157.657242
18.19429,201,2157.657255
89.9508,201,2157.657267
38.051975,201,2157.657279
136.69244,201,2157.657292
17.567627,201,2157.657304
143.93855,201,2157.657324
32.864174,201,2157.657338
26.724098,201,2157.65735
37.93869,201,2168.855586
-9.580119,201,2168.85568
85.82558,201,2168.855705
-47.443832,201,2168.855725
22.140055,201,2168.855744
190.26132,201,2168.855762
45.383694,201,2168.85578
17.776785,201,2168.855798
78.80174,201,2168.855817
69.051056,201,2168.855835
15.503151,201,2168.855853
188.28215,201,2168.85587
-5.015112,201,2168.85589
34.171673,201,2168.855909
-46.621365,201,2168.855931
9.518189,201,2168.855953
-5.720325,201,2168.855976
40.83414,201,2168.855996
-8.764421,201,2168.856016
-19.704273,201,2168.856036
78.19484,201,2180.000981
13.48514,201,2180.001057
64.65011,201,2180.001074
66.99337,201,2180.001088
-30.111292,201,2180.001101
-14.506469,201,2180.001114
-7.8916326,201,2180.001127
17.155918,201,2180.001139
98.53857,201,2180.001152
144.22205,201,2180.001164
-20.962029,201,2180.001178
-26.945105,201,2180.00119
75.909706,201,2180.001204
18.339895,201,2180.001216
202.89003,201,2180.001229
-3.6174188,201,2180.001242
105.65938,201,2180.001254
-9.789951,201,2180.001267
26.952705,201,2180.00128
-12.647165,201,2180.001292
173.94421,201,2190.974287
-7.1087604,201,2190.97437
-47.832516,201,2190.974394
88.2245,201,2190.974414
20.080063,201,2190.974433
68.47903,201,2190.974452
23.989838,201,2190.974471
-6.181471,201,2190.97449
7.9488363,201,2190.974509
23.28373,201,2190.974528
21.96912,201,2190.974546
58.67697,201,2190.974564
18.723158,201,2190.974583
34.28966,201,2190.974601
82.90083,201,2190.974619
-21.632303,201,2190.974638
21.088215,201,2190.974656
-41.373737,201,2190.974674
-62.830738,201,2190.974693
33.81852,201,2190.974711
-18.28813,201,2202.718736
3.3584843,201,2202.718806
28.197836,201,2202.718823
77.37974,201,2202.718837
13.283829,201,2202.71885
141.065,201,2202.718863
-75.29487,201,2202.718876
21.091032,201,2202.718889
29.514536,201,2202.718901
33.10344,201,2202.718914
-45.433964,201,2202.718926
-1.5343254,201,2202.718941
-23.965816,201,2202.718954
48.104733,201,2202.718966
-36.41753,201,2202.718979
51.007645,201,2202.718992
11.908714,201,2202.719005
43.502907,201,2202.719019
26.0399,201,2202.719031
-11.229993,201,2202.719045
-25.404875,201,2214.064661
86.434746,201,2214.064734
73.81987,201,2214.064751
-71.99114,201,2214.064782
3.3430026,201,2214.064796
-86.525475,201,2214.064809
36.473637,201,2214.064821
106.57026,201,2214.064834
34.798183,201,2214.064847
130.1873,201,2214.06486
-4.101872,201,2214.064873
118.781685,201,2214.064885
58.370277,201,2214.064898
52.16966,201,2214.064911
13.631265,201,2214.064924
19.426495,201,2214.064938
9.654339,201,2214.06495
-36.160774,201,2214.064963
-30.935253,201,2214.064976
-84.84654,201,2214.064988
-69.07642,201,2225.249588
32.91115,201,2225.24966
49.423607,201,2225.249676
-6.0174036,201,2225.24969
28.298952,201,2225.249703
9.01558,201,2225.249717
15.916164,201,2225.249733
68.96688,201,2225.249745
33.97769,201,2225.249758
121.61505,201,2225.249771
-4.0952706,201,2225.249784
113.83725,201,2225.249796
2.0203786,201,2225.249809
52.58342,201,2225.249822
-1.0770414,201,2225.249835
47.139454,201,2225.249848
50.585045,201,2225.249861
125.0403,201,2225.249875
60.378975,201,2225.249887
90.22278,201,2225.2499
9.1734915,201,2236.574407
34.24404,201,2236.57448
-14.439022,201,2236.574497
93.81979,201,2236.574512
5.5825324,201,2236.574525
13.83179,201,2236.574538
55.461727,201,2236.574551
56.610733,201,2236.574564
9.865307,201,2236.574577
-15.629842,201,2236.57459
34.36008,201,2236.574602
23.908281,201,2236.574616
18.339478,201,2236.574629
41.685432,201,2236.574642
11.498291,201,2236.574655
42.56556,201,2236.57467
158.8395,201,2236.574683
-15.551591,201,2236.574696
-18.966406,201,2236.574709
-2.5602877,201,2236.574723
42.765564,201,2248.161645
66.903114,201,2248.161718
-7.27063,201,2248.161738
3.851202,201,2248.161756
63.702744,201,2248.161774
102.32472,201,2248.161791
-1.2719672,201,2248.161809
-25.564257,201,2248.161827
17.368755,201,2248.161848
143.03636,201,2248.161868
95.984535,201,2248.161887
37.757744,201,2248.161907
22.39528,201,2248.161927
-13.444137,201,2248.161948
17.873764,201,2248.161968
51.80658,201,2248.161988
147.59225,201,2248.162007
61.848995,201,2248.162026
28.996727,201,2248.162045
-0.2770085,201,2248.162064
12.465273,201,2259.11734
110.1273,201,2259.11741
-9.04376,201,2259.117426
106.788246,201,2259.11744
-46.91548,201,2259.117453
-13.936794,201,2259.117466
18.63411,201,2259.117479
77.940254,201,2259.117491
27.33931,201,2259.117504
12.303965,201,2259.117516
191.11171,201,2259.117529
114.80316,201,2259.117541
76.3013,201,2259.117554
71.87728,201,2259.117566
-60.031124,201,2259.117579
23.468876,201,2259.117596
50.8359,201,2259.117614
138.72182,201,2259.117631
59.734627,201,2259.117649
25.982489,201,2259.117662
-12.171232,201,2270.062222
14.610425,201,2270.062302
20.659943,201,2270.062319
87.94582,201,2270.062333
-31.349703,201,2270.062346
3.3742115,201,2270.062359
22.570385,201,2270.062372
18.874918,201,2270.062385
59.700127,201,2270.062397
55.73168,201,2270.06241
162.28471,201,2270.062423
97.1785,201,2270.062435
45.875866,201,2270.062448
66.17023,201,2270.06246
202.60725,201,2270.062473
36.63422,201,2270.062486
163.61401,201,2270.0625
221.80656,201,2270.062514
22.271421,201,2270.062526
29.698332,201,2270.062539
127.65784,201,2281.395855
74.028755,201,2281.395925
-9.432907,201,2281.395941
100.91909,201,2281.395955
41.14331,201,2281.395968
17.66353,201,2281.39598
17.086876,201,2281.395993
31.068325,201,2281.396006
4.9232354,201,2281.396019
7.7015805,201,2281.396032
78.641266,201,2281.396045
15.888899,201,2281.396059
-36.025997,201,2281.396072
113.62394,201,2281.396085
32.09078,201,2281.396098
67.63071,201,2281.396111
119.73291,201,2281.396123
46.221935,201,2281.396136
238.5215,201,2281.396149
19.667038,201,2281.396161
183.02626,201,2293.039068
22.972878,201,2293.039153
-61.048264,201,2293.039178
-9.597219,201,2293.039199
64.708374,201,2293.039218
43.415195,201,2293.039237
154.60222,201,2293.039258
-21.429035,201,2293.039276
13.604161,201,2293.039294
51.65251,201,2293.039313
-47.67338,201,2293.039331
10.857717,201,2293.03935
193.65952,201,2293.039368
63.358868,201,2293.039387
84.335884,201,2293.039405
102.785904,201,2293.039424
52.266624,201,2293.039459
16.192356,201,2293.039479
-22.93939,201,2293.039498
131.07309,201,2293.039517
1.8621737,201,2303.980755
96.98104,201,2303.980828
107.43157,201,2303.980845
-5.806879,201,2303.980859
14.477317,201,2303.980872
10.085641,201,2303.980884
134.94513,201,2303.980897
55.737354,201,2303.980909
7.368144,201,2303.980922
10.106855,201,2303.980934
-14.840681,201,2303.980947
54.660767,201,2303.98096
27.902647,201,2303.980972
10.2096195,201,2303.980985
12.261699,201,2303.980998
19.663761,201,2303.98101
87.27379,201,2303.981023
35.964413,201,2303.981036
-87.18846,201,2303.981048
63.12382,201,2303.981061
-0.6908306,201,2314.978806
3.5193887,201,2314.978875
72.28105,201,2314.978892
-57.948185,201,2314.978906
13.4276495,201,2314.978919
38.780933,201,2314.978932
66.380264,201,2314.978945
-7.161214,201,2314.978957
92.27337,201,2314.97897
101.14989,201,2314.978983
72.1499,201,2314.978996
16.934612,201,2314.979009
-47.6866,201,2314.979022
9.360884,201,2314.979036
54.11098,201,2314.979048
-41.92184,201,2314.979063
25.171991,201,2314.979076
39.674763,201,2314.979088
-51.653385,201,2314.9791
3.990643,201,2314.979113
21.311167,201,2326.650635
39.97131,201,2326.650727
29.006403,201,2326.650754
22.501055,201,2326.650776
14.975714,201,2326.650798
-28.03966,201,2326.65082
27.750978,201,2326.650839
226.23294,201,2326.650859
16.945131,201,2326.650879
-54.304558,201,2326.650899
18.038355,201,2326.650919
86.84043,201,2326.65094
-17.93456,201,2326.650962
60.32237,201,2326.650983
41.265266,201,2326.651004
-0.42773744,201,2326.651024
-26.83033,201,2326.651045
61.111164,201,2326.651065
12.974142,201,2326.651087
74.22242,201,2326.651108
278.54123,201,2338.098907
60.76862,201,2338.098977
-15.010501,201,2338.098994
-26.386549,201,2338.099009
-14.02268,201,2338.099022
250.27336,201,2338.099035
71.81575,201,2338.099047
19.501732,201,2338.09906
85.77598,201,2338.099073
10.283205,201,2338.099087
91.483315,201,2338.0991
15.341802,201,2338.099113
-10.436995,201,2338.099127
73.20416,201,2338.099141
-62.10387,201,2338.099154
-61.59017,201,2338.099167
-38.817753,201,2338.09918
1.3735825,201,2338.099193
209.49881,201,2338.099206
-8.94459,201,2338.099219
-13.215984,201,2349.148671
-17.103598,201,2349.148741
-16.50948,201,2349.148757
94.97821,201,2349.148771
-42.205425,201,2349.148784
-68.07355,201,2349.148796
28.80542,201,2349.148809
9.736209,201,2349.148821
-58.65063,201,2349.148834
136.7893,201,2349.148846
37.920555,201,2349.148858
24.52599,201,2349.14887
-2.9091468,201,2349.148883
-39.95276,201,2349.148896
108.57775,201,2349.148909
12.361456,201,2349.148921
183.24602,201,2349.148935
33.674892,201,2349.148947
-86.0092,201,2349.14896
1.2157089,201,2349.148972
36.277863,201,2360.139102
-18.530003,201,2360.139175
79.58051,201,2360.139194
12.879139,201,2360.139209
62.65249,201,2360.139222
121.88849,201,2360.139235
26.02651,201,2360.139249
12.336428,201,2360.139263
-82.505905,201,2360.139275
52.38082,201,2360.139288
38.46644,201,2360.1393
28.000685,201,2360.139313
-1.4875181,201,2360.139327
-29.205967,201,2360.139339
53.723534,201,2360.139352
-76.32937,201,2360.139365
95.46759,201,2360.139379
-15.425113,201,2360.139392
58.875175,201,2360.139405
29.267153,201,2360.139417
142.24173,201,2371.999783
20.292822,201,2371.999863
18.267653,201,2371.999884
6.978986,201,2371.999903
6.7932243,201,2371.999922
30.180609,201,2371.99994
145.23055,201,2371.999958
-37.808544,201,2371.999977
-1.6112467,201,2371.999996
-14.482519,201,2372.000016
62.327488,201,2372.000037
28.233866,201,2372.000056
-17.707415,201,2372.000076
24.139988,201,2372.000097
14.632345,201,2372.000118
-25.615149,201,2372.000137
-5.825748,201,2372.000156
79.79206,201,2372.000175
12.109501,201,2372.000194
77.53476,201,2372.000214
61.772423,201,2383.111372
30.137644,201,2383.111457
-31.542522,201,2383.111484
0.66649026,201,2383.111507
93.417076,201,2383.111529
32.029285,201,2383.111552
43.23869,201,2383.111574
-10.379534,201,2383.111595
67.34382,201,2383.111616
86.38634,201,2383.111657
50.99627,201,2383.11168
-6.008609,201,2383.111702
48.634075,201,2383.111724
0.12533854,201,2383.111746
-13.352467,201,2383.111768
13.303935,201,2383.111789
14.266806,201,2383.111811
43.351578,201,2383.111831
54.781044,201,2383.111853
83.69777,201,2383.111874
26.385382,201,2394.108065
-13.7592945,201,2394.108138
63.24648,201,2394.108154
29.069225,201,2394.108168
104.89844,201,2394.108181
-15.475481,201,2394.108193
31.225498,201,2394.108207
-0.22292642,201,2394.108219
22.322952,201,2394.108233
68.932304,201,2394.108246
7.019423,201,2394.108258
-26.68011,201,2394.108272
31.366892,201,2394.108285
55.199345,201,2394.108297
7.1696873,201,2394.10831
7.130385,201,2394.108323
10.830927,201,2394.108338
82.17258,201,2394.108351
12.258756,201,2394.108363
-107.21818,201,2394.108376
-23.980074,201,2405.4811
125.96694,201,2405.481172
10.868898,201,2405.48119
7.924661,201,2405.481204
125.862595,201,2405.481218
-8.268008,201,2405.481231
9.025356,201,2405.481244
-12.386651,201,2405.481257
-83.31389,201,2405.481269
-30.728123,201,2405.481282
27.281946,201,2405.481295
61.88269,201,2405.481308
98.57618,201,2405.481328
-44.173508,201,2405.48134
2.5159585,201,2405.481353
6.0064106,201,2405.481366
-25.687572,201,2405.481379
28.648384,201,2405.481391
34.34143,201,2405.481404
80.77441,201,2405.481416
14.420825,201,2417.283875
8.506036,201,2417.283949
3.1307046,201,2417.283966
10.0644865,201,2417.283981
-17.422955,201,2417.283994
99.62231,201,2417.284007
7.3124485,201,2417.284021
-55.24554,201,2417.284033
7.7431626,201,2417.284046
74.080185,201,2417.284059
96.40843,201,2417.284071
53.046764,201,2417.284085
30.64289,201,2417.284097
38.281887,201,2417.28411
-29.934868,201,2417.284122
-61.183685,201,2417.284136
77.70805,201,2417.284151
114.64128,201,2417.284164
44.6636,201,2417.284177
80.61175,201,2417.284189
95.73142,201,2428.31203
29.642937,201,2428.312113
27.868301,201,2428.312138
35.527386,201,2428.312159
27.595364,201,2428.312178
23.457695,201,2428.312197
54.886837,201,2428.312217
-117.51662,201,2428.312236
109.793816,201,2428.312256
9.31235,201,2428.312277
-21.79834,201,2428.312297
0.37584308,201,2428.312316
-17.46259,201,2428.312337
63.093067,201,2428.312357
69.85313,201,2428.312376
77.19632,201,2428.312395
42.875843,201,2428.312414
-0.9580571,201,2428.312433
-18.29222,201,2428.312453
-11.05326,201,2428.312474
26.200157,201,2439.165693
27.18646,201,2439.165767
100.020226,201,2439.165783
3.0647094,201,2439.165797
26.282215,201,2439.165811
-0.77189523,201,2439.165825
162.41618,201,2439.165839
-10.847065,201,2439.165852
15.940072,201,2439.165864
-118.780846,201,2439.165878
21.032515,201,2439.165892
-3.2383633,201,2439.165906
63.941807,201,2439.165921
32.43447,201,2439.165934
45.046112,201,2439.165946
216.22406,201,2439.16596
-16.80673,201,2439.165972
304.15918,201,2439.165985
50.982193,201,2439.165998
179.41988,201,2439.16601
18.27111,201,2450.604917
154.15808,201,2450.605002
44.598907,201,2450.605028
71.253815,201,2450.605049
-27.317158,201,2450.60507
-16.844614,201,2450.605092
21.513914,201,2450.605112
62.341377,201,2450.605132
21.30709,201,2450.605153
-62.465714,201,2450.605174
94.935684,201,2450.605196
65.866936,201,2450.605216
59.51082,201,2450.605236
17.569181,201,2450.605256
17.017939,201,2450.605276
20.688559,201,2450.605297
-7.944838,201,2450.605332
49.547104,201,2450.605354
0.62241656,201,2450.605375
38.557434,201,2450.605395
11.810912,201,2462.062165
0.36486906,201,2462.062236
-17.044952,201,2462.062253
-33.95579,201,2462.062266
46.217567,201,2462.062279
-10.526715,201,2462.062292
146.50578,201,2462.062305
6.96393,201,2462.062317
93.97932,201,2462.06233
99.97471,201,2462.062344
4.1674623,201,2462.062357
47.52552,201,2462.062369
57.089134,201,2462.062382
34.33936,201,2462.062393
-1.0130203,201,2462.062406
-39.327564,201,2462.062419
-17.122498,201,2462.062432
24.438847,201,2462.062444
82.523056,201,2462.062457
82.53246,201,2462.062469
-57.118702,201,2472.923637
71.50884,201,2472.923764
-110.953766,201,2472.9238
8.450184,201,2472.92383
32.852043,201,2472.923859
72.65099,201,2472.923887
146.30641,201,2472.923915
-13.38032,201,2472.923944
92.05978,201,2472.923972
305.2285,201,2472.924004
0.07740431,201,2472.924033
-9.844245,201,2472.924062
6.4517217,201,2472.92409
-31.379421,201,2472.924118
-22.494232,201,2472.924146
63.359653,201,2472.924174
22.797144,201,2472.924203
122.75172,201,2472.924232
-30.164425,201,2472.924261
17.000715,201,2472.92429
-4.27373,201,2484.02983
44.081596,201,2484.029902
-23.084375,201,2484.02992
64.59297,201,2484.029934
37.840622,201,2484.029948
11.014663,201,2484.02996
9.554687,201,2484.029973
-14.926093,201,2484.029986
-28.94304,201,2484.029999
137.87772,201,2484.030012
-25.59939,201,2484.030024
-29.067303,201,2484.030037
19.309492,201,2484.03005
-11.765134,201,2484.030062
79.355446,201,2484.030075
-32.81948,201,2484.030088
-102.24311,201,2484.030101
63.912106,201,2484.030114
45.393112,201,2484.030126
18.081429,201,2484.030139
-21.247322,201,2495.512521
140.04202,201,2495.512598
11.117175,201,2495.512616
-59.586205,201,2495.512631
156.39876,201,2495.512645
161.55891,201,2495.512658
43.88318,201,2495.512672
-13.214332,201,2495.512685
31.135454,201,2495.512698
92.1603,201,2495.512711
-33.589733,201,2495.512724
1.0832679,201,2495.512737
-9.281046,201,2495.512751
-85.956245,201,2495.512764
24.661175,201,2495.512778
136.2478,201,2495.512792
83.12835,201,2495.512806
127.64435,201,2495.512819
196.83354,201,2495.512833
-64.26193,201,2495.512846
-78.3553,201,2506.821736
17.446976,201,2506.82182
44.800545,201,2506.821844
151.75461,201,2506.821865
111.93665,201,2506.821884
34.22438,201,2506.821903
22.826729,201,2506.821922
91.448395,201,2506.821941
37.795883,201,2506.821959
28.738367,201,2506.821978
-6.556965,201,2506.821998
269.2329,201,2506.822024
8.339497,201,2506.822051
79.028336,201,2506.822077
16.382341,201,2506.822102
192.09625,201,2506.822121
47.56155,201,2506.82214
222.57709,201,2506.822159
72.477295,201,2506.822177
-1.157704,201,2506.822196
63.03134,201,2518.012378
90.325775,201,2518.012452
7.528791,201,2518.01247
-31.739546,201,2518.012484
15.568631,201,2518.012497
102.989944,201,2518.012511
85.15632,201,2518.012523
294.7358,201,2518.012536
-34.873615,201,2518.012548
40.578022,201,2518.012561
29.72002,201,2518.012573
1.3429065,201,2518.012586
0.49006376,201,2518.012598
-36.390587,201,2518.012611
50.999332,201,2518.012623
-14.915455,201,2518.012638
10.838392,201,2518.01265
15.889843,201,2518.012663
102.75651,201,2518.012676
25.806307,201,2518.012689
-3.8235228,201,2529.170781
-3.107367,201,2529.170861
126.727974,201,2529.170882
100.79047,201,2529.170899
25.849304,201,2529.170917
78.5559,201,2529.170935
-28.110214,201,2529.170954
-35.26947,201,2529.170971
92.842636,201,2529.170988
-10.013285,201,2529.171006
63.714607,201,2529.171023
-67.68222,201,2529.171041
31.29982,201,2529.17106
29.576693,201,2529.17108
143.39516,201,2529.171099
134.6152,201,2529.17112
100.26556,201,2529.171139
-20.263153,201,2529.171157
99.845566,201,2529.171176
37.35384,201,2529.171194
-14.748911,201,2541.150713
108.12417,201,2541.150788
64.692444,201,2541.150806
192.57265,201,2541.15082
-33.81655,201,2541.150833
-70.11349,201,2541.150846
33.86845,201,2541.150859
52.31699,201,2541.150872
64.52921,201,2541.150885
-1.4225676,201,2541.150897
17.71112,201,2541.15091
76.86075,201,2541.150922
99.4016,201,2541.150934
10.262846,201,2541.150947
79.21391,201,2541.150959
12.057881,201,2541.150973
-3.8381128,201,2541.150985
-22.89135,201,2541.150998
-14.044279,201,2541.151011
14.0872,201,2541.151024
122.50366,201,2552.34306
-4.1778545,201,2552.343134
6.494148,201,2552.343151
164.80226,201,2552.343165
23.477013,201,2552.343178
73.90995,201,2552.343191
27.837404,201,2552.343204
11.079276,201,2552.343216
-81.11017,201,2552.343229
58.019833,201,2552.343241
5.876458,201,2552.343254
25.94969,201,2552.343268
-86.83735,201,2552.343281
-11.736466,201,2552.343293
59.41013,201,2552.343324
125.529594,201,2552.343338
-82.39398,201,2552.34335
4.9292455,201,2552.343364
110.04398,201,2552.343376
54.43626,201,2552.343389
61.996635,201,2563.21753
158.57663,201,2563.217603
-17.36155,201,2563.217621
-30.48207,201,2563.217635
55.688057,201,2563.217648
-3.083345,201,2563.217661
72.78691,201,2563.217674
9.064825,201,2563.217687
25.02855,201,2563.217699
-53.281013,201,2563.217711
47.455307,201,2563.217723
54.313175,201,2563.217736
10.530904,201,2563.217747
266.38367,201,2563.21776
49.293785,201,2563.217773
62.086933,201,2563.217785
157.55772,201,2563.217798
-1.2188154,201,2563.217811
31.244713,201,2563.217823
-23.046625,201,2563.217836
65.68602,201,2574.517458
-33.906467,201,2574.51753
2.1965237,201,2574.517549
51.358727,201,2574.517563
24.003696,201,2574.517576
5.5079737,201,2574.517589
-29.446764,201,2574.517601
-4.1639466,201,2574.517614
-0.9061449,201,2574.517626
-6.9601645,201,2574.517639
33.64462,201,2574.517651
43.491425,201,2574.517664
-2.028156,201,2574.517677
14.388141,201,2574.51769
68.30527,201,2574.517705
-2.3751361,201,2574.51772
195.08406,201,2574.517737
73.70026,201,2574.51775
43.59916,201,2574.517763
55.155617,201,2574.517776
121.50376,201,2586.210915
109.980415,201,2586.210993
-93.01579,201,2586.21101
27.513298,201,2586.211023
16.756912,201,2586.211036
115.15005,201,2586.21105
-80.06222,201,2586.211062
57.864075,201,2586.211075
-34.51178,201,2586.211087
-19.367867,201,2586.2111
59.667664,201,2586.211113
-10.801533,201,2586.211126
17.421608,201,2586.211138
40.705765,201,2586.211151
66.775406,201,2586.211164
14.05395,201,2586.211176
-148.84763,201,2586.211189
8.012128,201,2586.211201
-24.870892,201,2586.211214
40.06636,201,2586.211227
-0.21926428,201,2597.454233
25.025892,201,2597.454307
57.43798,201,2597.454324
9.886065,201,2597.454338
90.03173,201,2597.454351
40.143272,201,2597.454364
-116.42268,201,2597.454377
5.1183376,201,2597.45439
42.92625,201,2597.454402
1.3817079,201,2597.454415
-5.9417725,201,2597.454427
51.834816,201,2597.454439
63.656578,201,2597.454452
52.247734,201,2597.454467
97.70929,201,2597.454484
20.213863,201,2597.454499
2.2522347,201,2597.454513
67.636505,201,2597.454527
17.761238,201,2597.45454
122.500305,201,2597.454553
32.92969,201,2608.340889
21.04018,201,2608.340966
28.777042,201,2608.340983
108.559074,201,2608.340999
-95.71377,201,2608.341012
-28.400623,201,2608.341026
22.110825,201,2608.341039
18.492697,201,2608.341051
34.50194,201,2608.341064
84.149124,201,2608.341077
16.570478,201,2608.34109
70.07496,201,2608.341103
-9.58889,201,2608.341116
-24.301481,201,2608.34113
17.287615,201,2608.341144
40.201496,201,2608.341157
-50.17144,201,2608.341172
-4.5734878,201,2608.341185
165.9054,201,2608.341198
-10.918952,201,2608.34121
32.32375,201,2619.491769
22.039333,201,2619.491855
74.35266,201,2619.491879
24.768724,201,2619.4919
111.266785,201,2619.491919
-15.196504,201,2619.491938
43.35282,201,2619.491956
-66.99979,201,2619.491975
33.02356,201,2619.491993
89.03211,201,2619.492012
-25.435535,201,2619.492031
67.158424,201,2619.492049
30.528112,201,2619.492069
16.138006,201,2619.492088
20.758823,201,2619.492106
-30.463463,201,2619.492124
15.950064,201,2619.492143
42.825943,201,2619.492161
3.855625,201,2619.492179
108.54233,201,2619.492197
-2.7884324,201,2631.111857
-7.408104,201,2631.111959
35.810486,201,2631.111994
-14.979925,201,2631.112025
41.136295,201,2631.112054
39.012383,201,2631.112082
132.91707,201,2631.112112
-5.9676943,201,2631.112141
-12.067816,201,2631.112172
2.1637158,201,2631.112201
11.654627,201,2631.11223
94.856865,201,2631.112259
29.398317,201,2631.112287
6.391316,201,2631.112318
7.101234,201,2631.11235
-14.040458,201,2631.112378
70.8276,201,2631.112406
8.511168,201,2631.112435
37.694256,201,2631.112463
61.02078,201,2631.112492
136.31433,201,2642.089548
15.003703,201,2642.089621
-98.101524,201,2642.089638
130.7528,201,2642.089651
60.476498,201,2642.089664
-24.621155,201,2642.089677
-1.6498423,201,2642.089706
36.20138,201,2642.089719
61.5479,201,2642.089732
69.0511,201,2642.089744
13.087185,201,2642.089757
-19.480333,201,2642.089771
51.5845,201,2642.089783
-15.555362,201,2642.089796
-7.5752444,201,2642.08981
50.834618,201,2642.089823
126.46841,201,2642.089836
105.26615,201,2642.089849
-6.9459,201,2642.089862
-77.46899,201,2642.089875
5.926528,201,2653.036519
62.339188,201,2653.036605
-31.774143,201,2653.036622
-8.01835,201,2653.036636
183.27783,201,2653.036649
33.50228,201,2653.036662
-5.534327,201,2653.036675
18.58104,201,2653.036687
143.785,201,2653.0367
-7.9908423,201,2653.036712
-11.919044,201,2653.036726
238.1231,201,2653.036738
42.677094,201,2653.036751
-6.816509,201,2653.036764
51.44541,201,2653.036776
-47.127388,201,2653.036788
115.49075,201,2653.0368
18.790129,201,2653.036814
-48.42028,201,2653.036827
64.37784,201,2653.03684
58.67531,201,2664.676833
-30.98722,201,2664.676907
-8.200826,201,2664.676928
42.989895,201,2664.676946
-0.595621,201,2664.676964
19.976603,201,2664.676982
73.98325,201,2664.677
-83.50606,201,2664.677018
-10.193306,201,2664.677038
25.291874,201,2664.677058
-32.01354,201,2664.677077
-45.396095,201,2664.677097
56.41793,201,2664.677118
132.09618,201,2664.677139
35.894527,201,2664.677158
126.864426,201,2664.677177
-28.096191,201,2664.677196
35.22077,201,2664.677214
104.4839,201,2664.677233
21.172338,201,2664.677251
-21.000826,201,2675.955501
39.879044,201,2675.955581
195.41216,201,2675.955599
-6.3341565,201,2675.955613
9.492918,201,2675.955626
-7.7026706,201,2675.955639
12.907741,201,2675.955652
34.097004,201,2675.955665
10.325133,201,2675.955678
-23.792751,201,2675.95569
119.01165,201,2675.955703
151.68762,201,2675.955716
61.93361,201,2675.955728
128.37073,201,2675.955741
-6.9157543,201,2675.955754
81.37183,201,2675.955766
106.230484,201,2675.95578
-42.65339,201,2675.955792
27.196108,201,2675.955805
120.22091,201,2675.955817
18.669147,201,2687.136155
81.21338,201,2687.136227
29.267363,201,2687.136244
52.293453,201,2687.136258
112.27852,201,2687.136271
79.02653,201,2687.136284
-24.31532,201,2687.136296
6.2101545,201,2687.136308
65.49061,201,2687.136321
27.280323,201,2687.136333
63.41752,201,2687.136346
79.0699,201,2687.136358
-7.768663,201,2687.136371
32.17944,201,2687.136383
65.8396,201,2687.136396
56.336,201,2687.136408
127.08593,201,2687.136421
-74.39565,201,2687.136434
13.104446,201,2687.136446
