#{"t_start": 1624598664.8781724, "env_id": null}
r,l,t
40.52062,201,4036.657538
0.0,201,4036.657551
0.0,201,4036.657564
0.0,201,4036.657577
18.659554,201,4036.657589
0.0,201,4036.657603
-12.567843,201,4036.657615
65.10227,201,4036.657629
54.828213,201,4036.657641
30.86477,201,4046.180203
-48.317524,201,4046.180289
0.0,201,4046.180314
9.30378,201,4046.180335
0.0,201,4046.180356
28.242134,201,4046.180375
0.0,201,4046.180396
0.0,201,4046.180416
0.0,201,4046.180436
0.0,201,4046.180454
50.960323,201,4046.180473
51.64846,201,4046.180493
70.42782,201,4046.180512
69.95037,201,4046.180531
5.139983,201,4046.18055
15.309217,201,4046.18057
0.0,201,4046.180589
-106.203705,201,4046.180607
0.0,201,4046.180626
39.970177,201,4046.180644
0.0,201,4055.165197
79.557884,201,4055.165301
67.98748,201,4055.165326
69.32498,201,4055.165346
70.76591,201,4055.165365
0.0,201,4055.165383
0.0,201,4055.165401
0.0,201,4055.165418
0.0,201,4055.165438
0.0,201,4055.165458
30.445951,201,4055.165477
65.60002,201,4055.165498
87.96718,201,4055.165518
66.48585,201,4055.165539
0.0,201,4055.165558
71.563705,201,4055.165579
69.02862,201,4055.165601
0.0,201,4055.165619
29.017035,201,4055.165637
18.637411,201,4055.165655
0.0,201,4064.505632
24.30681,201,4064.50572
86.56737,201,4064.505746
0.0,201,4064.505767
0.0,201,4064.505787
0.0,201,4064.505807
83.95624,201,4064.505827
-34.432007,201,4064.505847
78.330086,201,4064.505867
0.0,201,4064.505888
9.283536,201,4064.505908
38.525925,201,4064.505927
22.440578,201,4064.505947
0.0,201,4064.505967
46.306923,201,4064.505987
9.452595,201,4064.506006
103.09507,201,4064.506026
5.308058,201,4064.506047
0.0,201,4064.506066
0.0,201,4064.506085
15.018012,201,4075.32893
31.065313,201,4075.329019
0.0,201,4075.329045
-59.86199,201,4075.329066
-0.9148172,201,4075.329086
17.948015,201,4075.329106
19.487383,201,4075.329126
0.0,201,4075.329146
0.0,201,4075.329165
0.0,201,4075.329184
0.0,201,4075.329203
-27.352774,201,4075.329222
0.0,201,4075.329241
49.590862,201,4075.329262
-40.26156,201,4075.329282
0.0,201,4075.3293
3.997001,201,4075.329319
68.77319,201,4075.329338
-51.677113,201,4075.329358
56.767635,201,4075.329399
0.0,201,4083.675657
0.0,201,4083.675754
0.0,201,4083.675771
58.045883,201,4083.675785
0.0,201,4083.6758
96.04281,201,4083.675814
0.0,201,4083.675828
23.499384,201,4083.675841
16.658842,201,4083.675854
61.56877,201,4083.675868
63.909782,201,4083.675881
-31.984917,201,4083.675895
39.616802,201,4083.675908
0.0,201,4083.675921
-40.79218,201,4083.675934
0.0,201,4083.675947
0.0,201,4083.675959
0.0,201,4083.675972
34.040604,201,4083.675985
19.983269,201,4083.676
56.82838,201,4094.24946
-26.018398,201,4094.249553
15.041989,201,4094.249579
-53.421486,201,4094.249601
37.357857,201,4094.249621
0.0,201,4094.249641
0.0,201,4094.24966
0.0,201,4094.249679
68.99939,201,4094.249699
0.0,201,4094.249719
4.468955,201,4094.249738
28.513855,201,4094.249859
14.842205,201,4094.249882
55.531563,201,4094.249903
68.62934,201,4094.249923
-97.26499,201,4094.249942
29.287603,201,4094.249961
23.23474,201,4094.24998
49.47914,201,4094.249999
0.0,201,4094.250019
55.113625,201,4105.276213
-25.568554,201,4105.276291
28.421547,201,4105.276308
41.096302,201,4105.276323
7.00435,201,4105.276336
24.471401,201,4105.276349
32.82474,201,4105.276362
22.349678,201,4105.276376
83.86635,201,4105.276388
-53.69354,201,4105.276401
-35.014492,201,4105.276414
83.09854,201,4105.276427
0.0,201,4105.27644
0.0,201,4105.276452
-52.03348,201,4105.276464
0.0,201,4105.276478
70.69403,201,4105.276492
22.002396,201,4105.276505
57.88579,201,4105.276518
27.177376,201,4105.276531
17.604723,201,4115.492923
0.0,201,4115.493023
24.892065,201,4115.49305
26.602484,201,4115.493072
0.0,201,4115.493092
23.241291,201,4115.493112
29.082424,201,4115.493133
0.0,201,4115.493155
11.678379,201,4115.493175
0.0,201,4115.493196
56.34432,201,4115.493216
60.881016,201,4115.493236
52.271603,201,4115.493256
0.0,201,4115.493277
88.46921,201,4115.493297
0.0,201,4115.493316
0.0,201,4115.493335
0.0,201,4115.493355
-38.373825,201,4115.493374
37.0129,201,4115.493394
44.472862,201,4125.188032
72.58262,201,4125.188125
31.26171,201,4125.188152
0.0,201,4125.188175
31.60768,201,4125.188195
23.966822,201,4125.188215
12.607006,201,4125.188235
64.19803,201,4125.188255
12.561582,201,4125.188276
48.56896,201,4125.188296
66.17014,201,4125.188314
0.0,201,4125.188333
0.0,201,4125.18835
0.0,201,4125.188368
-4.5064807,201,4125.188387
-45.76917,201,4125.188406
0.0,201,4125.188425
70.359215,201,4125.188443
0.0,201,4125.188462
70.40443,201,4125.188481
66.26537,201,4135.67535
0.0,201,4135.675442
45.071083,201,4135.675468
51.47201,201,4135.67549
0.0,201,4135.675511
68.92011,201,4135.675531
21.943886,201,4135.675551
46.28289,201,4135.675571
0.0,201,4135.675591
67.11755,201,4135.675611
0.0,201,4135.675632
63.282696,201,4135.675651
42.393105,201,4135.675671
11.833247,201,4135.675692
11.497978,201,4135.675712
33.76316,201,4135.675732
15.81804,201,4135.675752
20.154535,201,4135.675772
0.0,201,4135.675792
0.0,201,4135.675811
49.582214,201,4145.696997
0.0,201,4145.697101
0.0,201,4145.697126
0.0,201,4145.697147
20.743029,201,4145.697167
57.505733,201,4145.697186
0.0,201,4145.697204
18.384655,201,4145.697222
67.85727,201,4145.697241
74.53876,201,4145.697261
25.553448,201,4145.697281
-7.163115,201,4145.697302
-67.91203,201,4145.697324
25.89942,201,4145.697346
58.0078,201,4145.697368
0.0,201,4145.697389
0.0,201,4145.69741
14.006869,201,4145.697428
0.0,201,4145.697448
34.408436,201,4145.697467
64.51224,201,4156.895009
94.36154,201,4156.895105
40.842316,201,4156.895131
-28.032728,201,4156.895153
0.0,201,4156.895174
0.0,201,4156.895194
67.87611,201,4156.895212
94.7971,201,4156.895231
43.209297,201,4156.89525
41.80947,201,4156.895269
30.697788,201,4156.895288
62.893562,201,4156.895307
20.227995,201,4156.895326
-47.128956,201,4156.895346
1.707434,201,4156.895365
43.422333,201,4156.895384
0.0,201,4156.895403
0.0,201,4156.895422
-5.3685274,201,4156.895442
109.55909,201,4156.895461
22.941248,201,4165.474922
86.25894,201,4165.475044
0.0,201,4165.47507
8.021913,201,4165.47509
0.0,201,4165.475129
0.0,201,4165.475151
21.056309,201,4165.475171
0.0,201,4165.475191
76.38265,201,4165.475211
0.0,201,4165.47523
76.04556,201,4165.475251
0.0,201,4165.47527
84.58497,201,4165.47529
0.0,201,4165.475309
0.0,201,4165.475328
0.0,201,4165.475346
8.4522085,201,4165.475365
17.916172,201,4165.475384
0.0,201,4165.475404
23.925642,201,4165.475425
86.786644,201,4174.543082
0.0,201,4174.543178
38.476707,201,4174.543201
0.0,201,4174.54322
39.786293,201,4174.543237
3.7222247,201,4174.543254
0.0,201,4174.543272
0.0,201,4174.543289
0.0,201,4174.543307
0.0,201,4174.543324
25.96487,201,4174.543342
17.407936,201,4174.543362
0.0,201,4174.54338
80.493546,201,4174.543399
20.86925,201,4174.54342
20.723637,201,4174.54344
0.0,201,4174.543459
0.0,201,4174.543478
0.0,201,4174.543496
-0.30671725,201,4174.543514
52.84854,201,4184.017433
0.0,201,4184.017509
0.0,201,4184.01753
0.0,201,4184.017549
0.0,201,4184.017566
0.0,201,4184.017584
73.463646,201,4184.017601
6.71862,201,4184.017619
26.466543,201,4184.017639
27.3201,201,4184.017658
84.03073,201,4184.017678
19.840033,201,4184.017697
-30.021624,201,4184.017716
46.862907,201,4184.017738
0.0,201,4184.017758
97.10801,201,4184.017777
0.0,201,4184.017797
0.0,201,4184.017815
0.0,201,4184.017834
0.0,201,4184.017853
-55.47854,201,4193.433863
36.088234,201,4193.43395
0.0,201,4193.433972
11.281877,201,4193.43399
0.0,201,4193.434008
12.338504,201,4193.434025
0.0,201,4193.434042
14.593207,201,4193.434059
79.04058,201,4193.434077
77.31467,201,4193.434095
-3.4299486,201,4193.434114
0.0,201,4193.434133
71.83609,201,4193.434151
0.0,201,4193.434171
0.0,201,4193.434191
0.0,201,4193.434211
0.0,201,4193.43423
12.043978,201,4193.434248
72.35186,201,4193.434268
0.0,201,4193.434287
14.063475,201,4202.790284
61.206577,201,4202.790371
42.0558,201,4202.790397
7.8683386,201,4202.790417
0.0,201,4202.790437
26.840405,201,4202.790468
89.91411,201,4202.790488
87.88545,201,4202.790509
0.0,201,4202.790529
0.0,201,4202.790548
0.0,201,4202.790566
0.0,201,4202.790586
0.0,201,4202.790605
0.0,201,4202.790624
46.888226,201,4202.790643
27.298952,201,4202.790664
0.0,201,4202.790684
22.634346,201,4202.790702
27.13693,201,4202.790721
40.95903,201,4202.79074
0.0,201,4210.881956
80.64491,201,4210.882031
0.0,201,4210.882049
0.0,201,4210.882063
25.062798,201,4210.882076
0.0,201,4210.882089
0.0,201,4210.882102
83.31828,201,4210.882115
0.0,201,4210.882128
0.0,201,4210.882141
0.0,201,4210.882154
0.0,201,4210.882166
69.59665,201,4210.882179
93.54299,201,4210.882191
0.0,201,4210.882204
0.0,201,4210.882217
0.0,201,4210.882229
26.115568,201,4210.882242
22.324856,201,4210.882255
0.0,201,4210.882268
0.0,201,4218.697244
60.948814,201,4218.697324
0.0,201,4218.697342
69.05651,201,4218.697356
0.0,201,4218.69737
13.191381,201,4218.697383
0.0,201,4218.697397
0.0,201,4218.697411
68.48422,201,4218.697423
0.0,201,4218.697437
0.0,201,4218.69745
0.0,201,4218.697463
62.41737,201,4218.697476
58.930916,201,4218.697489
24.335558,201,4218.697503
0.0,201,4218.697517
16.841234,201,4218.697531
0.0,201,4218.697545
0.0,201,4218.697557
31.694061,201,4218.697571
66.492676,201,4228.248034
30.809135,201,4228.248119
0.0,201,4228.24814
26.35686,201,4228.248158
0.0,201,4228.248176
0.0,201,4228.248193
0.0,201,4228.24821
0.0,201,4228.248228
70.4957,201,4228.248247
0.0,201,4228.248266
0.0,201,4228.248285
79.95435,201,4228.248303
30.867878,201,4228.248323
-58.83423,201,4228.248344
0.0,201,4228.248364
0.0,201,4228.248384
66.44734,201,4228.248402
0.0,201,4228.248422
22.760475,201,4228.24844
19.490139,201,4228.24846
0.0,201,4236.607102
5.4654913,201,4236.607192
0.0,201,4236.607215
0.0,201,4236.607233
63.640873,201,4236.607249
6.3139124,201,4236.607267
0.0,201,4236.607284
84.03073,201,4236.607302
0.0,201,4236.607321
0.0,201,4236.607338
82.41521,201,4236.607355
82.41521,201,4236.607374
0.0,201,4236.607392
0.0,201,4236.60741
0.0,201,4236.60743
19.95851,201,4236.60745
0.0,201,4236.607471
43.23015,201,4236.607493
0.0,201,4236.607537
51.466938,201,4236.607561
0.0,201,4245.389414
69.77496,201,4245.389498
0.0,201,4245.389524
1.4322854,201,4245.389545
97.818115,201,4245.389565
34.80241,201,4245.389584
0.0,201,4245.389605
0.0,201,4245.389624
0.0,201,4245.389642
0.0,201,4245.38966
-2.9743288,201,4245.389679
0.0,201,4245.389698
72.26113,201,4245.389716
68.32739,201,4245.389735
0.0,201,4245.389757
0.0,201,4245.389777
0.0,201,4245.389797
11.401087,201,4245.389817
35.638237,201,4245.389839
13.189093,201,4245.38986
18.415617,201,4256.228784
7.6342826,201,4256.228863
21.191566,201,4256.228881
65.706375,201,4256.228895
55.113625,201,4256.228908
46.337666,201,4256.228921
0.0,201,4256.228933
0.0,201,4256.228946
19.619246,201,4256.228958
0.0,201,4256.228971
0.0,201,4256.228983
75.51137,201,4256.228996
-56.71999,201,4256.229008
-10.294635,201,4256.229021
64.08668,201,4256.229033
65.27079,201,4256.229046
0.0,201,4256.229058
0.0,201,4256.229071
77.02023,201,4256.229084
48.634514,201,4256.229097
76.0877,201,4265.795099
63.282696,201,4265.795205
0.0,201,4265.79523
64.15416,201,4265.795251
0.0,201,4265.795271
59.044327,201,4265.79529
0.0,201,4265.795309
-73.428764,201,4265.795327
13.212897,201,4265.795346
0.0,201,4265.795365
0.0,201,4265.795383
83.089195,201,4265.795402
90.146935,201,4265.795421
27.923393,201,4265.79544
0.0,201,4265.795459
48.92182,201,4265.795476
61.27698,201,4265.795495
0.0,201,4265.795514
47.079147,201,4265.795532
10.195862,201,4265.795551
0.0,201,4274.484905
77.63398,201,4274.484998
0.0,201,4274.485024
22.87404,201,4274.485045
18.913689,201,4274.485065
18.721832,201,4274.485086
-47.00254,201,4274.485106
23.42904,201,4274.485125
73.05144,201,4274.485145
0.0,201,4274.485164
73.91909,201,4274.485186
0.0,201,4274.485211
36.375515,201,4274.485233
0.0,201,4274.485256
0.0,201,4274.485277
18.976221,201,4274.485299
20.243984,201,4274.485321
0.0,201,4274.485343
18.50723,201,4274.485363
0.0,201,4274.485383
54.22967,201,4286.482986
-78.904434,201,4286.48308
26.603834,201,4286.483107
0.0,201,4286.483129
21.485834,201,4286.48315
11.2269945,201,4286.483169
-60.31061,201,4286.483189
33.079548,201,4286.483209
0.0,201,4286.48323
78.92225,201,4286.483249
-52.50797,201,4286.483269
89.98667,201,4286.483288
23.624146,201,4286.483308
13.502496,201,4286.48333
0.0,201,4286.483351
7.9954515,201,4286.483371
40.582462,201,4286.483391
0.0,201,4286.483409
30.09592,201,4286.483429
80.01664,201,4286.483449
40.0264,201,4296.304487
22.461878,201,4296.304558
21.044094,201,4296.304576
28.465275,201,4296.30459
65.29922,201,4296.304604
36.289387,201,4296.304617
-62.022934,201,4296.30463
-55.684547,201,4296.304642
0.0,201,4296.304655
104.38702,201,4296.304668
0.0,201,4296.304681
23.447077,201,4296.304693
51.298687,201,4296.304706
0.0,201,4296.304718
70.93771,201,4296.304731
10.340984,201,4296.304744
33.459972,201,4296.304757
39.544357,201,4296.304771
34.373432,201,4296.304784
0.0,201,4296.304798
5.9612074,201,4306.634626
-47.65064,201,4306.634729
28.697767,201,4306.634753
0.0,201,4306.634773
56.187145,201,4306.634791
36.454727,201,4306.634809
18.642483,201,4306.634826
21.557491,201,4306.634844
10.67783,201,4306.634863
11.021055,201,4306.634883
68.7771,201,4306.634902
0.0,201,4306.634921
0.0,201,4306.634939
30.605349,201,4306.634956
11.488629,201,4306.634974
55.717987,201,4306.634992
86.61379,201,4306.635012
46.617344,201,4306.635031
-41.401367,201,4306.635051
0.0,201,4306.635071
41.313316,201,4316.80788
0.0,201,4316.807981
28.057201,201,4316.808009
0.0,201,4316.808033
4.902724,201,4316.808054
0.0,201,4316.808075
79.37639,201,4316.808095
70.717064,201,4316.808117
0.0,201,4316.808139
-56.349064,201,4316.808159
-46.049397,201,4316.80818
52.18429,201,4316.8082
46.473507,201,4316.808221
26.622433,201,4316.808243
-58.37036,201,4316.808262
0.0,201,4316.808283
17.649208,201,4316.808302
0.0,201,4316.808322
78.64744,201,4316.808342
34.753235,201,4316.808362
0.0,201,4326.709304
71.30732,201,4326.709404
52.515774,201,4326.709451
0.0,201,4326.709475
-43.050274,201,4326.709496
0.0,201,4326.709519
15.790965,201,4326.70954
11.820911,201,4326.70956
36.690273,201,4326.709579
63.281597,201,4326.709599
0.0,201,4326.709618
0.0,201,4326.709637
16.852705,201,4326.709655
26.753813,201,4326.709675
64.835846,201,4326.709693
0.0,201,4326.709711
52.08863,201,4326.709728
0.0,201,4326.709747
77.45787,201,4326.709766
13.757008,201,4326.709785
0.0,201,4335.931873
0.0,201,4335.931965
0.0,201,4335.93199
0.0,201,4335.932011
0.0,201,4335.932031
52.04594,201,4335.93205
0.0,201,4335.932071
15.9176,201,4335.93209
0.0,201,4335.93211
57.94348,201,4335.932129
23.47758,201,4335.93215
0.0,201,4335.93217
11.272865,201,4335.932189
7.7507586,201,4335.932208
0.0,201,4335.932228
38.94549,201,4335.932248
0.0,201,4335.932267
58.659145,201,4335.932287
11.887807,201,4335.932308
21.256561,201,4335.932328
45.317722,201,4344.083195
0.0,201,4344.083291
86.3511,201,4344.083317
23.759604,201,4344.083338
19.77398,201,4344.08336
0.0,201,4344.08338
0.0,201,4344.0834
0.0,201,4344.083421
31.093817,201,4344.08344
17.646263,201,4344.083461
75.802635,201,4344.08348
42.65076,201,4344.0835
0.0,201,4344.083521
23.741064,201,4344.08354
0.0,201,4344.083561
0.0,201,4344.08358
0.0,201,4344.083599
0.0,201,4344.083618
0.0,201,4344.083637
0.0,201,4344.083657
90.64899,201,4353.127352
46.596004,201,4353.128085
0.0,201,4353.128429
28.141968,201,4353.128762
0.0,201,4353.129096
0.0,201,4353.1295
28.694498,201,4353.129536
51.551537,201,4353.129561
0.0,201,4353.129583
25.171124,201,4353.129603
0.0,201,4353.129624
0.0,201,4353.129645
92.664925,201,4353.129665
0.0,201,4353.129684
0.0,201,4353.129703
0.0,201,4353.129722
7.6288447,201,4353.129742
60.25573,201,4353.129761
36.424267,201,4353.129781
20.32646,201,4353.129801
23.382925,201,4362.075663
0.0,201,4362.075762
0.0,201,4362.075787
0.0,201,4362.075809
0.0,201,4362.07583
65.471085,201,4362.07585
68.59881,201,4362.075872
0.0,201,4362.075892
0.0,201,4362.075913
21.720013,201,4362.075935
0.0,201,4362.075956
0.0,201,4362.075977
98.46614,201,4362.075997
0.0,201,4362.076019
80.19487,201,4362.07604
0.0,201,4362.076061
16.744596,201,4362.076082
0.0,201,4362.076104
34.842373,201,4362.076125
0.0,201,4362.076145
23.618933,201,4372.633665
37.402103,201,4372.633763
6.3350644,201,4372.63379
41.974854,201,4372.633812
71.171265,201,4372.633833
-55.00344,201,4372.633854
62.561966,201,4372.633874
0.87153554,201,4372.633894
21.177279,201,4372.633914
0.0,201,4372.633934
48.59731,201,4372.633955
63.3656,201,4372.633975
0.0,201,4372.633996
62.90127,201,4372.634018
20.661058,201,4372.63404
43.94003,201,4372.634062
113.05288,201,4372.634084
23.934265,201,4372.634104
0.0,201,4372.634125
0.0,201,4372.634145
52.623814,201,4382.430832
83.7673,201,4382.430931
15.790235,201,4382.430958
76.372086,201,4382.43098
41.737015,201,4382.431002
0.0,201,4382.431024
0.0,201,4382.431045
63.141388,201,4382.431067
0.0,201,4382.431089
22.245575,201,4382.43111
0.0,201,4382.431132
0.0,201,4382.431151
0.0,201,4382.431173
9.410014,201,4382.431194
20.970816,201,4382.431214
39.33618,201,4382.431234
0.0,201,4382.431252
0.0,201,4382.431271
-49.61826,201,4382.43129
30.34216,201,4382.43131
52.17794,201,4391.498318
-33.79186,201,4391.498413
0.0,201,4391.49844
0.0,201,4391.498492
15.629978,201,4391.498513
0.0,201,4391.498533
21.81833,201,4391.498551
0.0,201,4391.49857
78.96282,201,4391.49859
14.308032,201,4391.49861
60.708546,201,4391.498631
0.86099815,201,4391.49865
85.236855,201,4391.498671
0.0,201,4391.498693
31.68735,201,4391.498712
63.80123,201,4391.498732
13.977686,201,4391.498751
0.0,201,4391.498771
22.406113,201,4391.49879
-24.717623,201,4391.49881
12.572741,201,4402.411776
16.261517,201,4402.411882
63.421417,201,4402.411908
87.54088,201,4402.41193
7.3108044,201,4402.41195
3.2318144,201,4402.41197
65.447975,201,4402.41199
57.768597,201,4402.412011
46.85428,201,4402.412031
0.0,201,4402.412051
0.0,201,4402.412071
0.0,201,4402.412091
47.91131,201,4402.412133
62.949783,201,4402.412156
0.0,201,4402.412177
0.0,201,4402.412198
-0.019441565,201,4402.412217
-48.396984,201,4402.412237
22.324621,201,4402.412257
21.742792,201,4402.412278
-0.41141638,201,4412.237859
72.60405,201,4412.23796
2.1530304,201,4412.23799
26.322542,201,4412.238015
-50.81349,201,4412.238039
-13.902205,201,4412.238062
0.0,201,4412.238085
11.886301,201,4412.238107
20.940094,201,4412.23813
9.753121,201,4412.238152
0.0,201,4412.238174
-28.432186,201,4412.238196
0.0,201,4412.238219
8.490834,201,4412.23824
0.0,201,4412.238263
11.65387,201,4412.238284
67.55665,201,4412.238306
-9.899628,201,4412.238328
0.0,201,4412.23835
89.603966,201,4412.238371
0.0,201,4422.478815
95.76263,201,4422.478911
17.783375,201,4422.478936
20.589033,201,4422.478956
13.684589,201,4422.478976
73.66494,201,4422.478997
0.0,201,4422.479018
0.0,201,4422.47904
102.8796,201,4422.479062
0.0,201,4422.479084
9.037335,201,4422.479106
7.43644,201,4422.479128
55.471973,201,4422.479149
56.385937,201,4422.47917
0.0,201,4422.47919
64.07756,201,4422.479209
-37.25027,201,4422.479229
-62.28562,201,4422.479249
0.0,201,4422.479267
32.750286,201,4422.479286
64.03973,201,4432.664923
0.0,201,4432.665003
0.0,201,4432.66502
15.7319,201,4432.665033
20.583021,201,4432.665046
55.625366,201,4432.66506
63.962234,201,4432.665073
62.41737,201,4432.665086
0.0,201,4432.665099
11.467692,201,4432.665112
-62.50165,201,4432.665126
37.29316,201,4432.665138
14.50416,201,4432.665151
14.343292,201,4432.665164
-0.56756526,201,4432.665177
-43.82147,201,4432.66519
5.0915947,201,4432.665202
0.0,201,4432.665215
0.0,201,4432.665228
21.869888,201,4432.66524
-69.19028,201,4442.965034
22.352657,201,4442.965129
58.967506,201,4442.965155
108.680984,201,4442.965177
123.346436,201,4442.965198
14.685302,201,4442.965219
0.0,201,4442.965239
-52.334137,201,4442.965259
74.3286,201,4442.965279
24.50123,201,4442.9653
0.0,201,4442.965323
81.66781,201,4442.965344
39.999065,201,4442.965365
63.009968,201,4442.965385
0.0,201,4442.965405
80.08215,201,4442.965424
64.02839,201,4442.965445
-56.25804,201,4442.965465
-47.496803,201,4442.965485
28.134653,201,4442.965505
0.0,201,4452.660262
47.972477,201,4452.660354
46.121925,201,4452.660382
25.053535,201,4452.660405
0.0,201,4452.660426
24.215881,201,4452.660447
13.483649,201,4452.660468
0.0,201,4452.66049
0.0,201,4452.660511
55.759655,201,4452.660532
14.074552,201,4452.660552
0.0,201,4452.660573
17.760149,201,4452.660593
60.277454,201,4452.660613
11.703865,201,4452.660632
0.0,201,4452.660654
0.0,201,4452.660677
0.0,201,4452.6607
0.0,201,4452.660722
75.61904,201,4452.660742
-24.344172,201,4463.782915
66.550995,201,4463.783029
57.674564,201,4463.783056
0.0,201,4463.783079
0.0,201,4463.783101
0.0,201,4463.783122
0.0,201,4463.783144
0.0,201,4463.783167
82.13394,201,4463.783188
17.934814,201,4463.783209
16.300276,201,4463.783231
20.853117,201,4463.783251
16.902,201,4463.783272
47.32156,201,4463.783293
0.0,201,4463.783316
7.7060843,201,4463.783338
47.847614,201,4463.783358
69.06988,201,4463.783379
0.0,201,4463.783399
76.98899,201,4463.78342
24.455471,201,4474.135058
12.467689,201,4474.135166
43.31596,201,4474.135193
-76.4871,201,4474.135214
20.80831,201,4474.135234
17.160471,201,4474.135254
33.56558,201,4474.135275
0.0,201,4474.135295
48.633133,201,4474.135313
12.468157,201,4474.135332
-33.218517,201,4474.13535
0.0,201,4474.13537
123.236725,201,4474.135388
-67.4381,201,4474.135406
48.057903,201,4474.135426
0.0,201,4474.135447
33.407944,201,4474.135468
4.4254303,201,4474.13549
37.402294,201,4474.135509
54.427258,201,4474.135531
0.0,201,4484.692884
0.0,201,4484.692978
60.88225,201,4484.693003
81.78812,201,4484.693025
40.709854,201,4484.693046
63.14945,201,4484.693066
10.164301,201,4484.693087
42.390266,201,4484.693107
0.0,201,4484.693126
17.138027,201,4484.693146
0.0,201,4484.693167
0.0,201,4484.693186
-27.746473,201,4484.693205
62.39556,201,4484.693225
70.85154,201,4484.693245
89.839,201,4484.693286
9.209053,201,4484.693307
6.590921,201,4484.693327
-29.398378,201,4484.693348
62.561516,201,4484.693367
27.795097,201,4494.833532
0.0,201,4494.833635
20.454943,201,4494.833662
7.9345126,201,4494.833685
10.6281395,201,4494.833705
-77.8511,201,4494.833726
0.0,201,4494.833747
44.44061,201,4494.833767
-34.85846,201,4494.833789
-49.717762,201,4494.83381
86.400795,201,4494.83383
0.1553433,201,4494.833849
0.0,201,4494.833871
0.0,201,4494.833891
0.0,201,4494.833911
15.9315195,201,4494.833931
46.631878,201,4494.833952
-76.98759,201,4494.833973
15.672457,201,4494.833994
-35.783497,201,4494.834015
16.16571,201,4506.969599
57.317375,201,4506.969687
105.78376,201,4506.969713
77.18001,201,4506.969734
-36.219696,201,4506.969755
63.203014,201,4506.969775
0.0,201,4506.969795
18.475346,201,4506.969815
63.315323,201,4506.969835
24.028454,201,4506.969854
-8.004179,201,4506.969873
13.996172,201,4506.969893
20.689655,201,4506.969913
81.18066,201,4506.969932
-51.372158,201,4506.969952
83.667435,201,4506.969973
25.148066,201,4506.969991
45.57624,201,4506.970011
28.052736,201,4506.970029
-65.612404,201,4506.970049
0.0,201,4517.688002
-50.917633,201,4517.688087
0.0,201,4517.688106
43.207703,201,4517.68812
-23.947939,201,4517.688134
61.81745,201,4517.688147
21.25828,201,4517.68816
15.016917,201,4517.688173
0.0,201,4517.688186
66.83136,201,4517.688199
0.0,201,4517.688211
58.649162,201,4517.688224
84.16699,201,4517.688236
14.206729,201,4517.688251
95.654976,201,4517.688263
65.756134,201,4517.688276
68.760635,201,4517.688288
128.80002,201,4517.688301
67.406906,201,4517.688314
79.208305,201,4517.688326
0.0,201,4529.269378
126.8048,201,4529.269501
65.64522,201,4529.269539
58.072166,201,4529.269572
0.0,201,4529.269602
38.74046,201,4529.269628
-39.86638,201,4529.269656
29.049063,201,4529.269684
-11.853406,201,4529.269711
0.0,201,4529.269739
76.3715,201,4529.269766
43.456306,201,4529.269796
66.009705,201,4529.269825
49.983467,201,4529.269854
36.368294,201,4529.269883
-45.69608,201,4529.269911
29.298279,201,4529.269938
17.851263,201,4529.269966
67.57486,201,4529.269994
0.0,201,4529.270022
0.0,201,4538.972973
31.238356,201,4538.973087
20.343243,201,4538.973116
0.28445613,201,4538.973139
7.668616,201,4538.97316
0.0,201,4538.97318
0.0,201,4538.9732
0.0,201,4538.973221
28.380388,201,4538.973241
0.0,201,4538.973261
70.031265,201,4538.973281
64.39219,201,4538.973303
64.45174,201,4538.973324
44.036606,201,4538.973345
20.751694,201,4538.973365
-57.235878,201,4538.973384
0.0,201,4538.973404
30.356853,201,4538.973423
26.253178,201,4538.973443
0.0,201,4538.973464
65.72971,201,4551.842502
-74.90892,201,4551.842592
0.0,201,4551.842618
36.953926,201,4551.842639
117.59727,201,4551.84266
26.919088,201,4551.842682
47.326042,201,4551.842702
-29.865969,201,4551.842722
0.0,201,4551.842742
28.634525,201,4551.842761
74.412445,201,4551.84278
-10.6887,201,4551.842802
0.0,201,4551.842823
61.49953,201,4551.842842
0.0,201,4551.84286
83.22003,201,4551.842877
60.276955,201,4551.842896
-67.28705,201,4551.842915
-52.83904,201,4551.842933
65.7312,201,4551.842954
68.175964,201,4562.586946
0.0,201,4562.58704
61.726036,201,4562.587065
0.0,201,4562.587087
-51.150307,201,4562.587108
0.0,201,4562.587131
63.2794,201,4562.587152
71.875496,201,4562.587173
96.41568,201,4562.587195
40.735863,201,4562.587216
67.518936,201,4562.587238
49.399643,201,4562.587259
65.23501,201,4562.587279
69.59665,201,4562.5873
-57.089188,201,4562.587321
14.064997,201,4562.587341
75.99854,201,4562.587362
18.986732,201,4562.587382
0.0,201,4562.587402
0.0,201,4562.587422
23.116364,201,4572.76336
0.0,201,4572.763445
0.0,201,4572.763465
20.976036,201,4572.763484
78.22962,201,4572.763501
66.72837,201,4572.763519
0.0,201,4572.763536
43.477604,201,4572.763553
79.81909,201,4572.763571
82.92264,201,4572.76359
-49.655388,201,4572.763609
0.0,201,4572.763627
0.0,201,4572.763646
0.0,201,4572.763665
65.62935,201,4572.763685
-59.077225,201,4572.763705
31.692482,201,4572.763725
12.782887,201,4572.763754
-45.373325,201,4572.763774
99.11456,201,4572.763793
27.283524,201,4584.154554
31.58578,201,4584.154653
9.6996,201,4584.154679
35.503864,201,4584.1547
